time_1,gyro_X,time_2,gyro_Y,time_3,gyro_Z,time_4,acceleration_X,time_5,acceleration_Y,time_6,acceleration_Z,time_7,Resultant g,time_8,Temperature,time_9,Pressure,time_10,Altitude,time_11,Pressure at sealevel (calculated),time_12,Latitude,time_13,Longitude,time_14,GPS_Altitude,time_15,speed,time_16,course,time_17
10098083,0.96,10098160,-0.27,10098187,-0.30,10098213,-2.83,10098244,1.13,10098278,1.92,10098309,3.60,10098335,13.50,10104789,100769,10141230,46.14,10177580,100772,10211475,55.585746,10211521,38.082029,10211559,107.70,10211591,0.03,10211621,235.45,10211654
10228801,-0.57,10229325,0.28,10229578,0.06,10229755,-2.84,10229936,1.10,10230273,1.91,10230454,3.60,10230631,13.50,10238110,100779,10273531,46.48,10307588,100766,10343819,55.585746,10344171,38.082030,10344433,107.80,10344692,0.06,10344871,235.45,10345135
10382994,2.85,10383070,-0.09,10383096,-0.67,10383123,-2.84,10383154,1.13,10383187,1.92,10383218,3.61,10383245,13.50,10389789,100776,10426223,45.89,10463770,100770,10497474,55.585746,10497525,38.082030,10497563,107.80,10497595,0.06,10497625,235.45,10497658
10511048,1.87,10511123,-0.27,10511150,-0.49,10511176,-2.84,10511207,1.14,10511241,1.94,10511272,3.62,10511299,13.50,10517791,100770,10555179,46.06,10590588,100775,10626875,55.585746,10627225,38.082031,10627487,107.90,10627746,0.02,10627925,235.45,10628189
10675291,-1.18,10675366,0.16,10675393,-0.12,10675419,-2.83,10675450,1.12,10675484,1.94,10675515,3.61,10675541,13.50,10681789,100769,10715527,45.89,10752577,100774,10788475,55.585746,10788523,38.082031,10788561,107.90,10788594,0.05,10788623,235.45,10788656
10816629,1.87,10816705,-0.21,10816731,-0.55,10816758,-2.84,10816789,1.14,10816823,1.92,10816854,3.61,10816880,13.50,10823778,100769,10861227,46.73,10897589,100768,10933816,55.585747,10934166,38.082030,10934429,107.90,10934687,0.02,10934867,235.45,10935131
10976604,-1.97,10976689,-0.09,10976716,-0.30,10976742,-2.86,10976773,1.11,10976807,1.92,10976838,3.62,10976865,13.50,10982789,100770,11016527,46.39,11054682,100772,11089475,55.585747,11089523,38.082030,11089561,107.80,11089594,0.05,11089623,235.45,11089656
11103899,2.85,11103974,-0.15,11104009,-0.36,11104035,-2.84,11104066,1.15,11104100,1.91,11104131,3.61,11104158,13.50,11109791,100769,11146187,46.14,11181588,100776,11215475,55.585747,11215519,38.082029,11215557,107.80,11215590,0.09,11215619,235.45,11215652
11244004,-0.14,11244525,0.04,11244701,-0.06,11244878,-2.84,11245141,1.13,11245398,1.93,11245653,3.62,11245831,13.50,11254021,100766,11289527,46.48,11323578,100772,11359893,55.585747,11360247,38.082029,11360510,107.80,11360769,0.02,11361030,235.45,11361289
11389963,3.58,11390044,-7.72,11390071,0.31,11390097,-2.86,11390128,1.14,11390162,2.01,11390193,3.68,11390219,13.50,11396791,100764,11433202,46.39,11469428,100768,11503474,55.585747,11503523,38.082029,11503561,107.80,11503594,0.02,11503623,235.45,11503656
11528876,12.25,11529405,-20.78,11529659,1.77,11529837,-2.80,11530098,1.14,11530358,1.99,11530539,3.62,11530791,13.50,11538027,100765,11573527,46.48,11607580,100771,11643850,55.585747,11644201,38.082029,11644464,107.90,11644723,0.06,11644902,235.45,11645244
11672235,15.42,11672310,-30.12,11672338,3.24,11672365,-2.74,11672396,1.16,11672430,1.92,11672461,3.54,11672487,13.50,11678791,100764,11712531,45.81,11749636,100768,11784474,55.585747,11784519,38.082029,11784557,107.90,11784589,0.06,11784619,235.45,11784652
11806153,8.53,11806228,-29.32,11806257,5.19,11806283,-2.58,11806314,1.22,11806348,1.84,11806379,3.40,11806405,13.50,11812789,100770,11851242,46.06,11886578,100767,11920475,55.585747,11920523,38.082028,11920561,108.00,11920592,0.14,11920622,235.45,11920655
11943971,3.52,11944497,-27.49,11944751,6.29,11944928,-2.59,11945190,1.25,11945450,1.80,11945704,3.39,11945881,13.50,11954151,100776,11989531,46.23,12026638,100770,12063818,55.585747,12064168,38.082028,12064431,108.00,12064688,0.12,12064868,235.45,12065132
12088515,-11.37,12088593,-23.04,12088621,9.28,12088648,-2.52,12088679,1.25,12088713,1.79,12088743,3.33,12088770,13.50,12094789,100772,12131187,46.48,12169145,100767,12202475,55.585747,12202523,38.082028,12202561,108.00,12202593,0.12,12202622,235.45,12202656
12216064,-16.38,12216140,-20.72,12216168,12.45,12216197,-2.46,12216228,1.04,12216261,1.77,12216292,3.20,12216319,13.50,12222791,100766,12259216,46.23,12294586,100775,12330866,55.585747,12331218,38.082028,12331481,108.20,12331739,0.16,12331919,235.45,12332258
12370071,-20.28,12370150,-18.58,12370179,8.12,12370206,-2.43,12370237,1.07,12370271,1.76,12370301,3.19,12370328,13.50,12376789,100773,12410527,46.06,12447548,100773,12482475,55.585747,12482521,38.082028,12482559,108.20,12482592,0.24,12482621,279.80,12482654
12496099,-15.40,12496174,-12.42,12496203,5.56,12496230,-2.39,12496260,1.02,12496294,1.75,12496325,3.13,12496352,13.50,12502791,100765,12539229,47.06,12575586,100769,12609475,55.585747,12609521,38.082027,12609559,108.30,12609592,0.16,12609621,279.80,12609654
12651785,-10.52,12652389,-10.04,12652568,5.01,12652820,-2.39,12653082,1.03,12653266,1.76,12653522,3.14,12653699,13.50,12661014,100768,12696527,46.39,12733562,100768,12769688,55.585747,12769735,38.082027,12769773,108.40,12769805,0.11,12769835,279.80,12769867
12783286,-4.72,12783360,-8.14,12783386,3.54,12783413,-2.37,12783444,0.95,12783478,1.72,12783508,3.08,12783535,13.50,12789791,100777,12826212,45.98,12864605,100773,12898475,55.585747,12898521,38.082026,12898559,108.40,12898591,0.13,12898621,279.80,12898654
12920107,-3.50,12920185,-8.33,12920211,1.59,12920238,-2.38,12920269,0.97,12920302,1.70,12920333,3.08,12920359,13.50,12928077,100771,12966214,45.73,13001580,100776,13037893,55.585747,13038245,38.082026,13038508,108.50,13038767,0.07,13038946,279.80,13039285
13066018,-2.64,13066092,-8.08,13066118,0.55,13066145,-2.33,13066176,0.96,13066210,1.68,13066240,3.03,13066267,13.50,13072791,100767,13106531,46.56,13144639,100776,13179474,55.585747,13179521,38.082026,13179559,108.50,13179591,0.03,13179620,279.80,13179653
13209329,-1.12,13209417,-1.92,13209443,-1.65,13209470,-2.33,13209501,0.96,13209535,1.70,13209565,3.04,13209592,13.50,13215789,100772,13253208,46.06,13288597,100769,13324830,55.585747,13325182,38.082026,13325445,108.60,13325703,0.04,13325883,279.80,13326146
13359401,-0.26,13359844,-0.39,13360102,-1.71,13360279,-2.33,13360536,0.98,13360792,1.71,13360973,3.05,13361231,13.50,13367791,100772,13401531,45.81,13438676,100772,13473474,55.585747,13473521,38.082026,13473559,108.60,13473592,0.01,13473621,279.80,13473654
13495155,1.02,13495232,0.10,13495258,0.25,13495285,-2.33,13495315,0.97,13495349,1.71,13495380,3.05,13495406,13.50,13501789,100771,13538168,46.31,13573584,100772,13607471,55.585746,13607517,38.082026,13607555,108.60,13607588,0.10,13607617,279.80,13607650
13627101,1.20,13627618,0.22,13627795,0.73,13627972,-2.34,13628235,0.96,13628494,1.70,13628750,3.05,13628926,13.50,13637109,100770,13672531,45.89,13706587,100775,13742888,55.585746,13743239,38.082026,13743503,108.60,13743762,0.03,13743942,279.80,13744281
13777147,-0.57,13777222,0.10,13777249,-1.71,13777275,-2.33,13777306,0.92,13777340,1.76,13777371,3.06,13777397,13.50,13783789,100773,13820167,46.39,13858566,100772,13892475,55.585746,13892525,38.082026,13892563,108.60,13892596,0.03,13892625,279.80,13892658
13906028,-0.93,13906104,-1.67,13906130,-4.27,13906157,-2.29,13906188,0.98,13906222,1.66,13906253,2.99,13906279,13.50,13912791,100775,13950181,46.06,13985588,100773,14021879,55.585746,14022229,38.082027,14022492,108.70,14022750,0.07,14022929,279.80,14023193
14062639,-1.73,14063164,1.93,14063191,-2.13,14063218,-2.33,14063249,0.97,14063282,1.70,14063313,3.04,14063339,13.50,14069789,100767,14103527,45.81,14140522,100771,14175474,55.585746,14175523,38.082026,14175561,108.70,14175593,0.10,14175622,279.80,14175655
14189057,-3.56,14189133,1.56,14189159,0.80,14189185,-2.34,14189216,0.99,14189250,1.70,14189281,3.06,14189307,13.50,14195791,100773,14232233,46.23,14271672,100770,14305474,55.585746,14305518,38.082027,14305556,108.80,14305589,0.08,14305618,279.80,14305651
14332832,-4.54,14333356,1.87,14333608,2.14,14333785,-2.32,14333965,0.94,14334302,1.70,14334482,3.02,14334660,13.50,14342061,100776,14378526,45.98,14412578,100773,14449880,55.585746,14450234,38.082027,14450497,108.70,14450756,0.07,14450936,279.80,14451275
14473087,-5.51,14473161,2.17,14473187,1.22,14473214,-2.34,14473244,0.94,14473278,1.71,14473309,3.04,14473335,13.50,14479791,100773,14514954,45.81,14553614,100768,14588474,55.585746,14588522,38.082027,14588561,108.70,14588593,0.07,14588623,279.80,14588655
14610107,-4.54,14610184,2.48,14610211,0.80,14610237,-2.37,14610268,0.93,14610302,1.67,14610333,3.05,14610359,13.50,14618014,100771,14656240,45.98,14690580,100772,14726870,55.585746,14727222,38.082027,14727485,108.70,14727744,0.05,14727924,279.80,14728263
14769731,-2.46,14769804,5.28,14769831,2.87,14769857,-2.38,14769888,0.88,14769922,1.74,14769953,3.08,14769979,13.50,14775791,100775,14809531,46.06,14847682,100769,14882475,55.585746,14882521,38.082026,14882559,108.70,14882592,0.03,14882622,279.80,14882654
14904190,2.61,14904268,3.76,14904294,0.49,14904321,-2.36,14904352,0.88,14904386,1.76,14904416,3.08,14904443,13.50,14910788,100775,14948169,46.23,14983580,100774,15019865,55.585747,15020216,38.082027,15020480,108.70,15020739,0.08,15020918,279.80,15021257
15051743,4.74,15052266,1.32,15052519,-2.50,15052697,-2.37,15052878,0.93,15053214,1.74,15053395,3.09,15053572,13.50,15061139,100777,15095531,46.39,15132614,100771,15167475,55.585747,15167521,38.082027,15167559,108.70,15167592,0.07,15167621,279.80,15167654
15189676,9.01,15189754,-0.27,15189780,-4.15,15189807,-2.37,15189838,0.98,15189872,1.71,15189902,3.08,15189929,13.50,15195789,100770,15230557,46.23,15268526,100772,15303475,55.585747,15303521,38.082028,15303559,108.70,15303591,0.06,15303621,279.80,15303654
15317017,10.30,15317092,1.07,15317118,-2.01,15317144,-2.38,15317175,0.99,15317209,1.72,15317240,3.09,15317266,13.50,15325083,100768,15363234,46.56,15397586,100764,15433865,55.585747,15434216,38.082028,15434480,108.70,15434739,0.09,15434918,279.80,15435257
15473559,6.88,15473647,2.36,15473673,-0.24,15473700,-2.38,15473731,0.97,15473765,1.73,15473795,3.10,15473822,13.50,15479789,100770,15513527,46.48,15551646,100769,15586474,55.585747,15586520,38.082028,15586558,108.60,15586591,0.04,15586621,279.80,15586653
15600919,1.87,15601000,2.42,15601027,-1.04,15601053,-2.37,15601084,1.01,15601118,1.76,15601149,3.12,15601175,13.50,15606790,100769,15643197,46.56,15678587,100766,15712474,55.585747,15712521,38.082028,15712559,108.60,15712592,0.02,15712621,279.80,15712654
15768171,-3.99,15768249,0.65,15768275,-1.16,15768302,-2.38,15768333,0.97,15768367,1.80,15768397,3.14,15768424,13.50,15774789,100769,15808527,46.23,15846602,100760,15881474,55.585747,15881520,38.082028,15881558,108.60,15881591,0.04,15881620,279.80,15881653
15895135,-5.70,15895209,0.46,15895235,2.08,15895262,-2.38,15895292,0.99,15895326,1.74,15895357,3.11,15895384,13.50,15901791,100764,15938244,46.39,15973586,100767,16007474,55.585747,16007521,38.082027,16007559,108.60,16007592,0.09,16007621,279.80,16007654
16036194,-4.96,16036714,0.83,16036891,1.28,16037149,-2.39,16037405,0.96,16037665,1.75,16037846,3.12,16038104,13.50,16046034,100772,16081527,46.14,16116553,100765,16153815,55.585747,16154167,38.082028,16154430,108.60,16154689,0.03,16154869,279.80,16155208
16175862,-5.76,16175936,-0.33,16175962,-0.73,16175996,-2.40,16176027,0.93,16176061,1.81,16176092,3.15,16176118,13.50,16181791,100764,16215531,46.48,16252647,100766,16287475,55.585747,16287521,38.082028,16287559,108.60,16287592,0.03,16287622,279.80,16287654
16309100,-2.15,16309175,-2.96,16309202,0.49,16309229,-2.35,16309259,0.94,16309293,1.73,16309324,3.06,16309350,13.50,16316817,100771,16355222,46.23,16391578,100770,16427853,55.585747,16428207,38.082027,16428470,108.60,16428728,0.04,16428908,279.80,16429249
16459901,1.14,16460426,-3.02,16460603,-1.95,16460856,-2.38,16461117,0.94,16461301,1.72,16461557,3.08,16461733,13.50,16468791,100764,16502531,46.14,16539677,100764,16574475,55.585747,16574519,38.082026,16574557,108.60,16574590,0.08,16574619,279.80,16574652
16596119,8.53,16596194,-1.67,16596221,-3.97,16596248,-2.36,16596278,0.98,16596312,1.72,16596343,3.09,16596369,13.50,16602789,100775,16639201,45.98,16674578,100768,16708474,55.585746,16708523,38.082026,16708561,108.60,16708594,0.11,16708623,279.80,16708656
16728242,10.17,16728765,-1.12,16728942,-3.72,16729201,-2.37,16729457,1.02,16729639,1.68,16729893,3.08,16730076,13.50,16738077,100774,16773531,46.23,16807588,100770,16843880,55.585746,16844230,38.082026,16844493,108.70,16844751,0.04,16844930,279.80,16845194
16877588,6.39,16877664,1.01,16877690,2.26,16877717,-2.37,16877748,1.01,16877781,1.75,16877812,3.12,16877839,13.50,16883789,100773,16920223,46.14,16959588,100771,16993474,55.585746,16993523,38.082026,16993561,108.70,16993594,0.04,16993623,279.80,16993656
17007151,2.85,17007224,1.56,17007251,2.14,17007278,-2.36,17007308,1.01,17007342,1.71,17007373,3.09,17007399,13.50,17015147,100771,17053211,46.23,17088586,100768,17124850,55.585746,17125201,38.082025,17125465,108.60,17125723,0.01,17125902,279.80,17126243
17163960,-0.93,17164046,3.39,17164072,2.63,17164099,-2.40,17164129,0.99,17164163,1.79,17164194,3.15,17164221,13.50,17170789,100774,17204527,46.48,17241558,100768,17276474,55.585746,17276521,38.082025,17276559,108.60,17276592,0.04,17276621,279.80,17276654
17290138,-6.98,17290211,0.10,17290237,-1.65,17290264,-2.37,17290295,1.01,17290329,1.71,17290360,3.10,17290386,13.50,17296791,100765,17333228,46.23,17369586,100773,17403475,55.585746,17403521,38.082025,17403559,108.60,17403592,0.04,17403621,279.80,17403654
17430889,-9.72,17431491,2.42,17431668,-1.34,17431845,-2.40,17432107,1.00,17432367,1.74,17432622,3.13,17432799,13.50,17440993,100771,17476527,46.23,17510580,100769,17548886,55.585746,17549238,38.082025,17549501,108.50,17549759,0.15,17549938,279.80,17550202
17572122,-11.01,17572197,5.28,17572224,3.54,17572250,-2.39,17572281,0.93,17572315,1.81,17572346,3.14,17572372,13.50,17578791,100773,17615188,46.06,17653670,100769,17687474,55.585746,17687521,38.082025,17687559,108.50,17687591,0.15,17687621,279.80,17687653
17721167,-11.43,17721775,2.78,17721952,1.59,17722210,-2.41,17722466,0.86,17722650,1.84,17722906,3.15,17723164,13.50,17731008,100776,17766527,45.98,17800595,100771,17836893,55.585746,17837246,38.082026,17837510,108.50,17837767,0.11,17837947,279.80,17838286
17865623,-8.56,17865697,-0.94,17865723,-3.66,17865750,-2.42,17865781,0.92,17865815,1.73,17865846,3.12,17865873,13.50,17871791,100771,17905531,45.89,17942624,100771,17977475,55.585746,17977521,38.082025,17977559,108.50,17977591,0.11,17977620,279.80,17977653
17999159,13.23,17999238,3.15,17999265,-1.65,17999292,-2.40,17999322,0.94,17999356,1.82,17999387,3.15,17999413,13.50,18005788,100771,18042251,45.89,18077581,100771,18111475,55.585746,18111521,38.082025,18111559,108.50,18111591,0.16,18111621,279.80,18111653
