time_1,gyro_X,time_2,gyro_Y,time_3,gyro_Z,time_4,acceleration_X,time_5,acceleration_Y,time_6,acceleration_Z,time_7,Resultant g,time_8,Temperature,time_9,Pressure,time_10,Altitude,time_11,Pressure at sealevel (calculated),time_12,Latitude,time_13,Longitude,time_14,GPS_Altitude,time_15,speed,time_16,course,time_17
25590694,-0.05,25590769,-0.03,25590795,-0.04,25590822,-2.85,25590853,1.07,25590886,1.75,25590917,3.51,25590944,24.40,25596791,100597,25630529,60.79,25667681,100599,25702475,55.604189,25702523,38.106594,25702561,71.50,25702592,2.13,25702621,329.31,25702654
25726499,-0.05,25726585,-0.09,25726611,-0.04,25726638,-2.85,25726669,1.07,25726703,1.75,25726733,3.51,25726760,24.40,25732788,100602,25769247,60.54,25804599,100608,25838475,55.604195,25838519,38.106601,25838557,72.00,25838587,2.50,25838617,337.87,25838649
25858713,-0.11,25859238,-0.03,25859415,-0.04,25859667,-2.85,25859848,1.07,25860113,1.76,25860369,3.51,25860547,24.40,25868038,100599,25903529,61.04,25937584,100595,25973814,55.604198,25974167,38.106603,25974431,72.10,25974688,2.50,25974867,340.55,25975206
26007264,-0.05,26007337,-0.03,26007363,-0.04,26007390,-2.85,26007421,1.07,26007455,1.75,26007485,3.51,26007512,24.40,26013789,100596,26050170,61.12,26088571,100595,26122475,55.604198,26122523,38.106603,26122561,72.10,26122592,2.50,26122621,340.55,26122654
26136038,-0.05,26136116,-0.03,26136142,-0.10,26136168,-2.85,26136199,1.07,26136233,1.75,26136264,3.51,26136291,24.40,26142791,100593,26179204,61.54,26214587,100594,26250844,55.604201,26251196,38.106611,26251459,72.50,26251715,2.22,26251894,346.40,26252160
26290882,-0.05,26290956,-0.03,26290982,-0.04,26291016,-2.85,26291047,1.07,26291081,1.75,26291112,3.51,26291138,24.40,26296789,100594,26330529,61.12,26367518,100599,26402475,55.604199,26402521,38.106617,26402559,72.80,26402590,1.94,26402620,346.40,26402652
26416084,-0.05,26416161,-0.03,26416188,-0.04,26416214,-2.85,26416245,1.07,26416279,1.75,26416310,3.51,26416336,24.40,26422791,100596,26459201,60.29,26494586,100600,26528475,55.604192,26528521,38.106622,26528559,73.00,26528589,1.49,26528619,346.40,26528652
26583184,-0.05,26583704,-0.03,26583882,-0.04,26584139,-2.85,26584320,1.07,26584581,1.76,26584835,3.51,26585019,24.40,26592663,100595,26626529,60.70,26663529,100591,26698475,55.604189,26698521,38.106619,26698559,72.90,26698590,1.47,26698620,346.40,26698653
26712084,-0.05,26712161,-0.03,26712188,-0.04,26712214,-2.85,26712245,1.07,26712279,1.76,26712310,3.51,26712336,24.40,26718791,100593,26755190,60.96,26793674,100598,26827471,55.604184,26827517,38.106622,26827555,72.90,26827586,1.46,26827616,346.40,26827649
26852732,-0.05,26853333,0.03,26853509,-0.04,26853686,-2.85,26853942,1.07,26854207,1.76,26854464,3.51,26854642,24.40,26862048,100597,26898529,61.46,26932580,100593,26968829,55.604183,26969180,38.106628,26969444,73.60,26969700,1.47,26969879,346.40,26970144
26997629,-0.05,26997704,-0.03,26997731,-0.10,26997757,-2.85,26997788,1.07,26997822,1.76,26997853,3.51,26997879,24.40,27003791,100590,27037529,60.70,27074600,100595,27109475,55.604183,27109525,38.106628,27109563,73.60,27109594,1.47,27109624,346.40,27109657
27131055,0.01,27131131,-0.03,27131157,-0.04,27131183,-2.85,27131214,1.07,27131248,1.75,27131279,3.51,27131305,24.40,27137789,100591,27174171,60.96,27209586,100597,27243471,55.604178,27243515,38.106643,27243553,74.80,27243584,1.27,27243614,346.40,27243646
27262920,0.01,27263447,-0.03,27263624,-0.04,27263876,-2.85,27264138,1.07,27264322,1.76,27264578,3.51,27264755,24.40,27273031,100596,27308529,60.96,27342588,100592,27378786,55.604178,27379215,38.106653,27379479,75.50,27379734,1.09,27379914,346.40,27380177
27412255,-0.05,27412329,-0.03,27412355,-0.04,27412381,-2.85,27412412,1.07,27412446,1.76,27412477,3.51,27412504,24.40,27418789,100598,27455220,60.96,27492287,100594,27526471,55.604178,27526519,38.106653,27526557,75.50,27526588,1.09,27526617,346.40,27526650
27540011,-0.05,27540088,-0.03,27540114,-0.04,27540141,-2.85,27540172,1.07,27540206,1.75,27540236,3.51,27540263,24.40,27546791,100596,27584210,60.45,27619586,100595,27655895,55.604174,27656248,38.106675,27656512,77.20,27656769,1.02,27656948,346.40,27657288
