time_1,gyro_X,time_2,gyro_Y,time_3,gyro_Z,time_4,acceleration_X,time_5,acceleration_Y,time_6,acceleration_Z,time_7,Resultant g,time_8,Temperature,time_9,Pressure,time_10,Altitude,time_11,Pressure at sealevel (calculated),time_12,Latitude,time_13,Longitude,time_14,GPS_Altitude,time_15,speed,time_16,course,time_17
9131184,3.94,9131259,-3.88,9131286,-1.52,9131312,-2.75,9131342,1.12,9131376,1.86,9131407,3.50,9131433,16.70,9139032,100780,9177170,45.89,9211578,100775,9247865,55.585747,9248217,38.082081,9248480,111.80,9248739,0.05,9248918,233.15,9249182
9279917,-0.03,9280368,-2.53,9280394,0.80,9280420,-2.74,9280451,1.09,9280484,1.85,9280515,3.48,9280541,16.70,9286791,100775,9320531,46.06,9357618,100775,9392475,55.585747,9392519,38.082081,9392557,111.80,9392589,0.07,9392619,233.15,9392651
9414198,-2.05,9414273,-1.80,9414299,0.44,9414325,-2.74,9414356,1.07,9414390,1.85,9414420,3.48,9414447,16.70,9420789,100777,9457214,45.73,9492578,100775,9526475,55.585747,9526523,38.082081,9526561,111.80,9526593,0.11,9526623,233.15,9526655
9543901,0.21,9544426,-2.11,9544679,-0.72,9544855,-2.73,9545116,1.07,9545373,1.83,9545553,3.45,9545730,16.70,9554081,100771,9589531,45.89,9623589,100776,9659828,55.585747,9660176,38.082082,9660439,111.90,9660621,0.12,9660876,233.15,9661139
9692054,1.43,9692575,-0.15,9692753,-1.21,9693010,-2.73,9693267,1.08,9693450,1.84,9693706,3.47,9693883,16.70,9700789,100776,9734527,45.64,9772576,100776,9808475,55.585748,9808521,38.082082,9808559,111.90,9808591,0.12,9808621,233.15,9808653
9824878,1.07,9824951,0.70,9824977,0.44,9825011,-2.73,9825041,1.10,9825075,1.87,9825105,3.49,9825131,16.70,9830791,100775,9869250,45.73,9904587,100777,9940815,55.585748,9941165,38.082082,9941428,111.90,9941686,0.06,9941866,233.15,9942129
9972779,0.58,9973306,-0.64,9973557,2.27,9973734,-2.74,9973915,1.09,9974252,1.87,9974433,3.49,9974610,16.70,9982012,100776,10016527,46.14,10050580,100772,10086855,55.585748,10087207,38.082082,10087470,111.90,10087728,0.04,10087907,233.15,10088172
10125141,0.64,10125225,-2.29,10125252,3.31,10125278,-2.75,10125309,1.07,10125343,1.85,10125374,3.49,10125400,16.70,10131791,100783,10165531,45.89,10199603,100778,10233474,55.585748,10233521,38.082082,10233559,111.90,10233592,0.07,10233621,233.15,10233654
10255649,0.40,10256180,-1.56,10256433,2.64,10256610,-2.75,10256791,1.08,10257129,1.86,10257310,3.49,10257487,16.70,10265140,100778,10301529,45.81,10337974,100774,10375853,55.585748,10376205,38.082082,10376468,111.90,10376727,0.02,10376906,233.15,10377247
10403115,0.03,10403189,-1.07,10403215,1.23,10403242,-2.76,10403272,1.07,10403306,1.85,10403337,3.49,10403364,16.70,10409789,100777,10446187,46.23,10483063,100775,10516475,55.585748,10516521,38.082082,10516559,111.90,10516592,0.02,10516621,233.15,10516654
10530190,-0.21,10530265,-1.44,10530292,0.62,10530318,-2.75,10530349,1.08,10530383,1.83,10530413,3.47,10530440,16.70,10536791,100776,10574219,45.73,10609584,100778,10645846,55.585748,10646200,38.082082,10646463,111.90,10646722,0.03,10646902,233.15,10647243
10686253,0.70,10686776,0.94,10686953,1.41,10687212,-2.75,10687393,1.06,10687651,1.84,10687907,3.47,10688089,16.70,10694789,100779,10728529,45.64,10765549,100769,10800475,55.585748,10800519,38.082082,10800557,111.90,10800590,0.04,10800619,233.15,10800652
10828713,1.49,10828789,-0.28,10828816,0.01,10828842,-2.75,10828873,1.07,10828906,1.88,10828937,3.50,10828964,16.70,10834791,100772,10872182,46.73,10907585,100773,10943828,55.585749,10944182,38.082082,10944445,111.90,10944704,0.02,10944883,233.15,10945223
10984841,0.82,10985367,-2.84,10985544,-0.05,10985721,-2.75,10985978,1.06,10986093,1.83,10986123,3.47,10986150,16.70,10991789,100776,11025529,45.98,11059582,100771,11095833,55.585749,11096183,38.082082,11096445,111.90,11096704,0.06,11096883,233.15,11097147
11122467,-2.17,11122543,-0.95,11122569,-0.60,11122595,-2.74,11122626,1.06,11122660,1.87,11122691,3.48,11122718,16.70,11128791,100776,11162529,46.14,11196585,100771,11230475,55.585749,11230523,38.082082,11230561,111.90,11230594,0.01,11230623,233.15,11230656
11258143,-0.89,11258664,-3.57,11258841,-0.60,11259099,-2.75,11259280,1.07,11259540,1.85,11259796,3.49,11259974,16.70,11267992,100767,11303529,46.06,11337583,100773,11374883,55.585749,11375233,38.082082,11375496,111.90,11375754,0.02,11375934,233.15,11376198
11396953,1.31,11397036,-3.82,11397063,-0.11,11397089,-2.72,11397120,1.05,11397154,1.83,11397185,3.44,11397211,16.70,11402791,100776,11438547,46.23,11476595,100771,11511475,55.585749,11511523,38.082082,11511561,111.90,11511594,0.02,11511623,233.15,11511656
11533086,1.19,11533160,-2.90,11533186,-0.05,11533213,-2.75,11533243,1.06,11533277,1.81,11533308,3.46,11533334,16.70,11540095,100767,11578236,45.81,11614581,100772,11650866,55.585749,11651217,38.082082,11651480,111.90,11651739,0.03,11651919,233.15,11652258
11682542,-0.21,11682620,-3.02,11682646,-0.11,11682673,-2.74,11682703,1.06,11682737,1.86,11682768,3.48,11682795,16.70,11688791,100772,11722529,46.23,11759659,100774,11795475,55.585749,11795521,38.082082,11795559,111.90,11795592,0.02,11795621,233.15,11795654
11832146,-3.63,11832220,-3.57,11832246,4.10,11832273,-2.70,11832303,1.02,11832337,1.81,11832368,3.41,11832394,16.70,11840030,100767,11878170,46.90,11912580,100768,11948826,55.585749,11949177,38.082082,11949440,111.90,11949699,0.04,11949878,233.15,11950142
11980965,-4.85,11981570,2.10,11981747,2.27,11981924,-2.75,11982186,1.01,11982444,1.87,11982699,3.47,11982876,16.70,11989791,100766,12023529,46.14,12060621,100769,12097171,55.585749,12097217,38.082082,12097256,111.90,12097288,0.02,12097318,233.15,12097351
12118899,-1.62,12118973,-3.94,12119008,-2.55,12119034,-2.72,12119065,1.01,12119099,1.84,12119130,3.43,12119156,16.70,12124789,100770,12161169,46.31,12196585,100774,12230470,55.585749,12230517,38.082081,12230555,111.90,12230587,0.04,12230617,233.15,12230650
12250259,7.23,12250783,-5.53,12250960,-5.36,12251219,-2.73,12251400,1.03,12251659,1.81,12251916,3.44,12252174,16.70,12260097,100775,12295529,45.73,12329586,100772,12365831,55.585749,12366184,38.082081,12366446,111.90,12366704,0.04,12366884,233.15,12367148
12407664,12.36,12407749,-2.47,12407776,-4.81,12407803,-2.71,12407833,1.07,12407867,1.86,12407898,3.46,12407925,16.70,12413789,100773,12450236,45.89,12486599,100773,12520475,55.585749,12520521,38.082081,12520559,111.90,12520592,0.04,12520621,233.15,12520654
12535001,4.73,12535076,-2.17,12535103,0.87,12535130,-2.73,12535160,1.04,12535194,1.86,12535225,3.46,12535252,16.70,12543082,100772,12581231,46.39,12615585,100768,12651851,55.585749,12652205,38.082081,12652468,111.90,12652727,0.03,12652907,233.15,12653248
12689124,-2.11,12689199,-1.56,12689226,-1.64,12689252,-2.75,12689283,1.08,12689317,1.86,12689348,3.49,12689374,16.70,12695789,100774,12729529,45.81,12766587,100771,12802475,55.585749,12802519,38.082082,12802557,112.00,12802589,0.07,12802619,233.15,12802652
12816173,-4.37,12816248,-4.18,12816275,-1.15,12816302,-2.70,12816332,1.10,12816366,1.86,12816397,3.46,12816424,16.70,12822791,100769,12859189,46.39,12894585,100771,12928475,55.585749,12928523,38.082082,12928561,112.10,12928594,0.02,12928623,233.15,12928656
12955166,-2.47,12955611,-5.59,12955863,4.53,12956046,-2.73,12956302,1.08,12956562,1.78,12956743,3.43,12957001,16.70,12965013,100774,13000529,46.23,13034582,100774,13070888,55.585749,13071238,38.082082,13071500,112.10,13071759,0.03,13071939,233.15,13072203
13098965,-0.58,13099047,-0.64,13099074,1.54,13099100,-2.69,13099131,1.03,13099165,1.85,13099196,3.42,13099222,16.70,13105791,100771,13142224,46.14,13180557,100771,13214475,55.585749,13214523,38.082082,13214561,112.10,13214594,0.03,13214623,233.15,13214656
13239838,4.97,13240363,-2.60,13240540,1.96,13240793,-2.69,13240974,1.05,13241314,1.85,13241495,3.43,13241671,16.70,13249075,100773,13284529,46.31,13318585,100766,13354803,55.585749,13355230,38.082082,13355493,112.10,13355677,0.08,13355931,233.15,13356195
13386756,4.30,13387206,-3.08,13387233,0.01,13387259,-2.69,13387290,1.03,13387324,1.84,13387355,3.42,13387381,16.70,13393791,100774,13427529,45.81,13464623,100778,13499475,55.585749,13499523,38.082082,13499561,112.20,13499594,0.08,13499623,233.15,13499656
13521220,1.80,13521296,-0.15,13521322,-2.80,13521349,-2.68,13521380,1.08,13521413,1.86,13521444,3.43,13521471,16.70,13527789,100770,13564247,46.06,13599582,100772,13633475,55.585749,13633519,38.082082,13633557,112.20,13633590,0.03,13633619,233.15,13633652
13653209,1.43,13653654,-0.40,13653906,-1.33,13654088,-2.69,13654345,1.06,13654604,1.85,13654785,3.43,13655043,16.70,13663134,100773,13699529,46.14,13733584,100775,13770881,55.585749,13771234,38.082082,13771498,112.30,13771756,0.05,13772017,233.15,13772276
13804158,0.58,13804231,-0.70,13804257,-1.82,13804284,-2.70,13804315,1.09,13804348,1.83,13804379,3.44,13804406,16.70,13810789,100775,13847179,45.81,13883846,100775,13917475,55.585749,13917523,38.082082,13917561,112.30,13917594,0.05,13917623,233.15,13917656
13931061,1.37,13931139,0.46,13931165,2.33,13931192,-2.71,13931223,1.08,13931257,1.85,13931287,3.45,13931314,16.70,13937791,100776,13975218,46.56,14010587,100771,14044475,55.585749,14044521,38.082082,14044559,112.30,14044592,0.01,14044621,233.15,14044654
14087599,2.41,14088122,-1.19,14088299,3.31,14088476,-2.69,14088732,1.04,14088916,1.86,14089254,3.44,14089431,16.70,14097013,100770,14131529,45.81,14168556,100774,14203475,55.585749,14203521,38.082082,14203559,112.30,14203592,0.02,14203622,233.15,14203654
14217136,0.40,14217213,-2.66,14217240,0.13,14217266,-2.70,14217297,1.06,14217330,1.82,14217361,3.43,14217388,16.70,14223791,100775,14260230,45.98,14296587,100773,14330474,55.585749,14330521,38.082082,14330559,112.30,14330592,0.04,14330621,233.15,14330654
14359902,0.15,14360427,-1.50,14360604,-0.36,14360856,-2.69,14361118,1.07,14361302,1.82,14361558,3.42,14361735,16.70,14370008,100777,14405529,45.56,14442601,100776,14479861,55.585749,14480213,38.082082,14480476,112.40,14480734,0.03,14480913,233.15,14481177
14494540,1.13,14494615,0.40,14494641,-0.78,14494668,-2.69,14494699,1.06,14494732,1.86,14494763,3.43,14494790,16.70,14500791,100777,14534529,45.64,14572613,100777,14607475,55.585749,14607525,38.082082,14607563,112.40,14607596,0.03,14607625,233.15,14607658
14631915,1.25,14632008,-0.64,14632034,-1.03,14632061,-2.72,14632092,1.11,14632126,1.84,14632156,3.46,14632183,16.70,14639073,100772,14677212,45.89,14711599,100772,14747856,55.585749,14748206,38.082082,14748469,112.40,14748726,0.01,14748906,233.15,14749169
14793075,-0.46,14793151,0.03,14793177,1.54,14793204,-2.71,14793234,1.06,14793268,1.85,14793299,3.44,14793326,16.70,14799791,100773,14833529,46.23,14871675,100769,14906474,55.585749,14906523,38.082082,14906561,112.40,14906594,0.01,14906623,233.15,14906656
14946790,-1.13,14947315,-1.68,14947568,-0.23,14947745,-2.70,14947926,1.06,14948263,1.83,14948444,3.43,14948621,16.70,14956022,100772,14991529,45.64,15025582,100770,15061832,55.585749,15062181,38.082082,15062445,112.40,15062703,0.08,15062882,233.15,15063146
15093973,-0.28,15094497,-1.25,15094749,-0.23,15094925,-2.70,15095188,1.06,15095447,1.84,15095629,3.43,15095881,16.70,15102791,100775,15136529,46.14,15174603,100769,15209475,55.585749,15209521,38.082082,15209559,112.40,15209592,0.08,15209621,233.15,15209654
15231184,3.20,15231257,-1.25,15231283,-0.66,15231310,-2.71,15231341,1.06,15231375,1.84,15231405,3.44,15231432,16.70,15239059,100781,15278244,45.81,15312581,100774,15348873,55.585749,15349225,38.082083,15349488,112.40,15349747,0.03,15349927,233.15,15350266
15380917,3.69,15381446,-1.01,15381623,-0.97,15381876,-2.71,15382137,1.08,15382321,1.83,15382577,3.45,15382755,16.70,15389791,100772,15423529,46.23,15460614,100770,15495475,55.585749,15495521,38.082083,15495559,112.40,15495592,0.03,15495621,233.15,15495654
15517156,2.90,15517230,-1.25,15517256,-0.42,15517283,-2.71,15517314,1.06,15517347,1.84,15517378,3.45,15517405,16.70,15523789,100775,15560213,45.73,15595580,100767,15629475,55.585749,15629521,38.082083,15629559,112.40,15629592,0.04,15629621,233.15,15629654
15651933,2.17,15652539,-1.44,15652715,-0.90,15652893,-2.72,15653154,1.08,15653412,1.84,15653667,3.46,15653845,16.70,15662114,100772,15697529,46.31,15731591,100765,15769808,55.585749,15770234,38.082083,15770498,112.40,15770680,0.01,15770934,233.15,15771198
15801179,1.13,15801252,-1.68,15801279,-0.05,15801306,-2.71,15801336,1.08,15801370,1.84,15801401,3.45,15801427,16.70,15807789,100772,15844205,46.06,15882076,100775,15915475,55.585749,15915521,38.082083,15915559,112.40,15915592,0.01,15915621,233.15,15915654
15929118,-2.29,15929193,-0.83,15929220,0.80,15929246,-2.71,15929277,1.08,15929311,1.84,15929342,3.45,15929368,16.70,15937133,100772,15976240,46.48,16010584,100772,16044475,55.585750,16044523,38.082083,16044561,112.40,16044594,0.03,16044623,233.15,16044656
16073429,-1.99,16073949,-0.34,16074131,0.07,16074383,-2.72,16074565,1.05,16074825,1.86,16075085,3.46,16075262,16.70,16083013,100770,16118529,46.06,16155520,100768,16190475,55.585750,16190519,38.082083,16190557,112.40,16190590,0.01,16190619,233.15,16190652
16204101,0.03,16204176,-0.03,16204203,-0.78,16204229,-2.72,16204260,1.06,16204294,1.83,16204325,3.44,16204351,16.70,16210791,100775,16247234,45.64,16283808,100774,16317475,55.585750,16317523,38.082083,16317561,112.40,16317594,0.01,16317623,233.15,16317656
16342882,3.02,16343404,-1.07,16343581,-3.29,16343834,-2.73,16344096,1.07,16344280,1.84,16344536,3.46,16344713,16.70,16352028,100779,16387529,45.47,16421584,100779,16457761,55.585750,16458188,38.082083,16458451,112.50,16458633,0.01,16458888,233.15,16459151
16486243,1.86,16486319,-1.19,16486345,-2.19,16486372,-2.71,16486403,1.10,16486436,1.85,16486467,3.46,16486494,16.70,16492791,100774,16526529,45.73,16563650,100775,16599475,55.585750,16599523,38.082083,16599561,112.50,16599593,0.01,16599622,233.15,16599655
16621177,-0.15,16621252,0.52,16621278,-1.15,16621305,-2.72,16621336,1.07,16621370,1.85,16621400,3.46,16621427,16.70,16627789,100773,16664172,45.81,16699583,100778,16733475,55.585750,16733519,38.082083,16733557,112.50,16733589,0.03,16733618,233.15,16733651
16754207,3.87,16754727,0.46,16754904,-2.74,16755162,-2.71,16755343,1.05,16755602,1.88,16755858,3.46,16756042,16.70,16764131,100773,16800529,46.14,16834585,100777,16871816,55.585750,16872169,38.082083,16872433,112.50,16872690,0.02,16872870,233.15,16873209
16909992,4.85,16910076,-2.05,16910102,-3.10,16910129,-2.72,16910160,1.11,16910194,1.84,16910225,3.47,16910251,16.70,16916789,100776,16953191,46.56,16988597,100769,17022475,55.585750,17022523,38.082083,17022561,112.50,17022593,0.02,17022622,233.15,17022655
17036968,-1.25,17037053,-0.83,17037080,-2.06,17037106,-2.71,17037137,1.06,17037171,1.89,17037202,3.47,17037229,16.70,17043791,100776,17081225,46.23,17117586,100775,17153833,55.585750,17154184,38.082084,17154448,112.50,17154706,0.06,17154886,233.15,17155149
