time_1,gyro_X,time_2,gyro_Y,time_3,gyro_Z,time_4,acceleration_X,time_5,acceleration_Y,time_6,acceleration_Z,time_7,Resultant g,time_8,Temperature,time_9,Pressure,time_10,Altitude,time_11,Pressure at sealevel (calculated),time_12,Latitude,time_13,Longitude,time_14,GPS_Altitude,time_15,speed,time_16,course,time_17
4829815,-0.03,4830506,0.15,4830683,0.04,4830859,0.32,4831117,0.05,4831294,12.33,4831472,12.70,4831733,7.90,4839482,101430,4873152,-9.49,4910088,101434,4945078,55.585695,4945134,38.081962,4945172,110.30,4945212,0.11,4945254,309.76,4945286
4975674,-0.06,4975769,-0.34,4975795,0.16,4975822,0.49,4975848,0.28,4975874,12.15,4975906,12.92,4975950,7.90,4981560,101440,5017268,-9.57,5052279,101443,5086080,55.585695,5086132,38.081962,5086170,110.30,5086211,0.17,5086252,309.76,5086285
5131094,-0.14,5131706,-0.21,5131963,-0.02,5132140,0.64,5132391,1.19,5132568,10.79,5132745,12.61,5133012,7.90,5140408,101439,5174157,-8.74,5210988,101429,5247648,55.585695,5247853,38.081962,5247891,110.40,5247942,0.04,5247983,309.76,5248016
5267638,-0.10,5267733,-0.08,5267760,-0.13,5267786,0.70,5267812,1.24,5267838,11.20,5267866,13.14,5267903,7.90,5273561,101429,5309150,-8.57,5344770,101430,5378078,55.585694,5378134,38.081962,5378172,110.40,5378213,0.02,5378254,309.76,5378287
5428463,0.07,5429156,-0.27,5429333,-0.12,5429585,1.81,5429762,-0.12,5429944,13.18,5430202,14.86,5430463,7.90,5437428,101440,5471161,-9.32,5508066,101432,5543367,55.585694,5543421,38.081962,5543459,110.40,5543499,0.17,5543541,309.76,5543573
5563224,0.02,5563317,-0.12,5563343,-0.08,5563369,1.72,5563400,0.01,5563426,11.85,5563454,13.58,5563490,7.90,5569560,101426,5605194,-8.90,5642984,101428,5677080,55.585694,5677134,38.081961,5677172,110.40,5677213,0.16,5677254,309.76,5677286
5709129,-0.12,5709743,-0.03,5710001,-0.01,5710178,1.39,5710354,1.01,5710531,11.22,5710788,13.62,5711055,7.90,5718453,101432,5753161,-9.57,5787269,101438,5822677,55.585694,5823111,38.081961,5823373,110.40,5823712,0.27,5824059,297.22,5824242
5857623,-0.17,5857721,-0.14,5857747,-0.01,5857774,1.67,5857800,0.34,5857826,12.47,5857854,14.48,5857891,7.90,5863560,101423,5897145,-8.74,5934929,101432,5970080,55.585694,5970134,38.081961,5970172,110.40,5970212,0.27,5970254,297.22,5970286
6000863,-0.18,6001555,0.00,6001732,-0.01,6001908,1.94,6002166,0.25,6002343,11.77,6002602,13.97,6002863,7.90,6010441,101434,6045161,-8.99,6079268,101435,6114707,55.585694,6115142,38.081960,6115405,110.40,6115744,0.18,6116092,297.22,6116274
6153111,-0.14,6153204,0.08,6153230,0.07,6153256,1.70,6153283,0.34,6153313,12.41,6153341,14.45,6153378,7.90,6159560,101427,6193152,-8.57,6231086,101430,6266080,55.585694,6266134,38.081960,6266172,110.40,6266212,0.18,6266254,297.22,6266286
6293985,-0.16,6294076,0.35,6294102,0.00,6294128,1.45,6294154,-0.14,6294181,11.83,6294213,13.14,6294249,7.90,6301407,101424,6338241,-9.57,6372269,101432,6407631,55.585694,6408066,38.081960,6408329,110.40,6408670,0.04,6409014,297.22,6409196
6448506,-0.07,6448603,0.01,6448629,-0.13,6448655,0.47,6448682,-0.09,6448708,12.21,6448736,12.59,6448773,7.90,6454560,101433,6488153,-9.07,6525076,101428,6560076,55.585694,6560128,38.081960,6560170,110.50,6560210,0.08,6560252,297.22,6560284
6588010,-0.09,6588103,-0.11,6588130,-0.06,6588156,0.64,6588182,0.01,6588208,12.11,6588240,12.77,6588277,7.90,6594560,101427,6631269,-8.49,6666267,101431,6701215,55.585694,6701570,38.081960,6701833,110.50,6702257,0.11,6702525,297.22,6702783
6744843,-0.15,6745537,0.11,6745714,0.05,6745890,1.17,6746148,-0.16,6746325,12.48,6746503,13.49,6746689,7.90,6752560,101431,6786153,-8.57,6823057,101432,6858080,55.585694,6858132,38.081960,6858170,110.50,6858210,0.17,6858251,297.22,6858284
6885985,-0.27,6886079,0.14,6886105,0.14,6886131,0.99,6886157,-0.25,6886183,12.02,6886215,12.76,6886252,7.90,6892560,101419,6929274,-8.66,6964267,101430,6999639,55.585694,7000152,38.081960,7000415,110.50,7000681,0.12,7001029,297.22,7001286
7043191,-0.38,7043286,0.20,7043312,0.11,7043338,-0.23,7043365,-0.92,7043391,11.77,7043420,10.63,7043456,7.90,7049560,101432,7083153,-8.90,7119932,101431,7155080,55.585694,7155132,38.081960,7155170,110.50,7155210,0.09,7155251,297.22,7155284
7183058,-0.43,7183152,0.71,7183178,0.20,7183204,0.12,7183230,-2.09,7183256,12.01,7183288,10.05,7183324,7.90,7189560,101432,7225305,-9.24,7260267,101436,7294076,55.585694,7294136,38.081960,7294174,110.60,7294215,0.06,7294256,297.22,7294289
7331040,-0.49,7331651,0.66,7331903,0.16,7332087,-1.17,7332339,-1.92,7332517,12.30,7332695,9.20,7333036,7.90,7340442,101429,7374152,-8.90,7410978,101429,7447715,55.585694,7448072,38.081960,7448336,110.60,7448674,0.20,7448790,293.28,7448823
7468509,-0.55,7468602,0.66,7468628,0.12,7468655,-2.37,7468681,-2.06,7468707,10.82,7468735,6.39,7468770,7.90,7474560,101431,7510282,-9.07,7547106,101429,7580076,55.585694,7580134,38.081959,7580172,110.60,7580213,0.19,7580254,293.28,7580287
7625152,-0.45,7625764,0.28,7626021,0.23,7626198,-3.32,7626454,-2.88,7626631,10.85,7626889,4.65,7627154,7.90,7634467,101427,7668157,-7.91,7705087,101431,7741742,55.585694,7741953,38.081959,7741991,110.60,7742032,0.05,7742073,293.28,7742106
7761686,-0.36,7761777,0.06,7761803,0.22,7761830,-3.25,7761856,-3.26,7761882,10.65,7761910,4.14,7761953,7.90,7767560,101430,7803252,-8.41,7841043,101426,7875078,55.585695,7875132,38.081958,7875170,110.60,7875211,0.13,7875252,293.28,7875285
7907092,-0.25,7907784,-0.34,7908041,0.33,7908218,-3.05,7908394,-4.74,7908571,10.40,7908828,2.61,7909095,7.90,7916405,101430,7951157,-8.24,7985263,101429,8020723,55.585694,8021082,38.081958,8021344,110.60,8021682,0.05,8022029,293.28,8022212
8057229,-0.08,8057320,-0.47,8057346,0.68,8057373,-2.66,8057399,-3.60,8057425,11.43,8057453,5.17,8057488,7.90,8063560,101427,8097157,-8.49,8134977,101430,8170078,55.585694,8170132,38.081958,8170170,110.60,8170211,0.05,8170252,293.28,8170285
8198001,-0.07,8198098,-0.29,8198125,0.77,8198151,-3.18,8198178,-2.62,8198204,11.69,8198236,5.89,8198270,7.90,8205422,101429,8242254,-8.32,8276263,101425,8311748,55.585695,8312107,38.081959,8312445,110.70,8312707,0.31,8313054,33.57,8313234
8351586,-0.09,8351677,-0.18,8351703,0.48,8351730,-2.86,8351756,-2.11,8351783,11.31,8351811,6.33,8351845,7.90,8357560,101431,8391157,-8.32,8428083,101432,8463078,55.585695,8463132,38.081960,8463170,110.70,8463211,0.55,8463252,70.17,8463282
8510023,-0.00,8510637,-0.16,8510814,0.14,8511071,-3.01,8511248,-1.37,8511500,10.66,8511682,6.28,8512023,7.90,8519429,101421,8554157,-8.16,8588263,101429,8623748,55.585695,8624107,38.081960,8624369,110.70,8624707,0.27,8625054,70.17,8625234
8656253,0.08,8656344,-0.20,8656370,-0.02,8656397,-3.09,8656423,-1.94,8656449,11.38,8656478,6.34,8656512,7.90,8662560,101425,8696812,-8.32,8735036,101427,8770078,55.585695,8770132,38.081960,8770170,110.70,8770210,0.27,8770252,70.17,8770283
8800351,0.03,8801047,-0.39,8801224,-0.07,8801475,-2.82,8801653,-2.11,8801829,11.51,8802094,6.57,8802353,7.90,8809404,101426,8845013,-8.16,8878265,101420,8913751,55.585696,8914110,38.081961,8914372,110.70,8914710,0.09,8915057,70.17,8915238
8970873,-0.02,8970972,-0.29,8970998,-0.16,8971025,-2.70,8971051,-2.35,8971078,12.12,8971106,7.08,8971140,7.90,8977560,101426,9013231,-8.66,9048267,101420,9082078,55.585696,9082132,38.081961,9082170,110.70,9082210,0.09,9082252,70.17,9082282
9116113,0.05,9116727,-0.07,9116903,-0.11,9117161,-2.33,9117338,-3.16,9117590,12.39,9117772,6.91,9118112,7.90,9125431,101417,9160157,-8.24,9194267,101429,9230708,55.585696,9231067,38.081961,9231405,110.80,9231667,0.07,9232014,70.17,9232195
9261084,0.12,9261175,0.58,9261201,0.16,9261227,-3.68,9261254,-2.60,9261280,11.58,9261308,5.30,9261343,7.90,9267560,101428,9303184,-8.90,9341058,101424,9375078,55.585696,9375132,38.081961,9375170,110.80,9375210,0.07,9375251,70.17,9375282
9407163,0.09,9407779,0.76,9408037,0.52,9408214,-3.51,9408391,-1.89,9408642,9.71,9408822,4.32,9409088,7.90,9416484,101422,9451157,-7.99,9485265,101424,9520766,55.585696,9521125,38.081962,9521463,110.90,9521726,0.16,9522072,93.62,9522253
9556600,0.13,9556691,0.74,9556717,0.75,9556744,-3.57,9556770,-0.47,9556796,10.17,9556824,6.12,9556859,7.90,9562560,101426,9596156,-7.91,9634034,101423,9669078,55.585696,9669132,38.081962,9669170,111.00,9669210,0.16,9669251,93.62,9669282
9688977,0.14,9689074,0.56,9689101,0.88,9689127,-3.96,9689153,0.05,9689179,9.82,9689206,5.90,9689240,7.90,9695561,101423,9732261,-8.66,9767263,101426,9802784,55.585695,9803143,38.081963,9803405,111.10,9803743,0.51,9804092,120.40,9804274
9850447,0.05,9850538,0.25,9850564,0.96,9850591,-4.75,9850617,0.13,9850643,10.56,9850675,5.94,9850710,7.90,9856559,101420,9890161,-8.24,9927061,101426,9962078,55.585695,9962132,38.081964,9962170,111.10,9962211,0.50,9962253,121.69,9962285
9981897,0.03,9982001,-0.01,9982028,1.03,9982054,-4.42,9982080,1.12,9982106,10.30,9982134,6.99,9982169,7.90,9988560,101423,10024207,-8.90,10059263,101424,10093080,55.585695,10093135,38.081965,10093173,111.20,10093214,0.43,10093255,125.17,10093288
10137976,-0.07,10138587,-0.51,10138764,1.05,10139021,-3.67,10139198,2.94,10139451,10.98,10139633,10.26,10139895,7.90,10147467,101430,10181161,-8.16,10218035,101420,10253078,55.585694,10253133,38.081966,10253171,111.20,10253212,0.37,10253253,120.83,10253286
10272851,-0.11,10272955,-0.30,10272981,1.01,10273008,-4.41,10273035,3.69,10273061,12.45,10273090,11.73,10273126,7.90,10278560,101427,10314158,-8.32,10349265,101432,10383080,55.585694,10383135,38.081966,10383173,111.20,10383213,0.27,10383255,96.62,10383286
10417093,-0.16,10417706,-0.05,10417883,0.90,10418141,-5.43,10418318,5.24,10418495,15.74,10418753,15.56,10419019,7.90,10426416,101419,10461161,-8.57,10495269,101417,10531698,55.585695,10532133,38.081967,10532396,111.20,10532734,0.20,10533005,92.58,10533261
10561874,-0.30,10561978,-0.17,10562005,0.91,10562031,1.40,10562058,0.34,10562084,3.49,10562111,5.23,10562146,7.90,10568561,101420,10604158,-8.24,10642036,101414,10676083,55.585695,10676142,38.081967,10676180,111.20,10676221,0.20,10676262,92.58,10676293
10708174,-0.21,10708785,0.01,10709044,0.82,10709220,0.79,10709396,3.16,10709573,10.47,10709830,14.42,10710097,7.90,10717406,101421,10752161,-8.57,10786267,101428,10821654,55.585695,10822090,38.081967,10822429,111.30,10822693,0.22,10823037,143.99,10823220
10857455,-0.06,10857552,0.58,10857579,0.67,10857605,-3.23,10857632,5.33,10857658,11.57,10857687,13.67,10857723,7.90,10863559,101418,10897153,-8.41,10934974,101418,10970080,55.585695,10970134,38.081968,10970173,111.40,10970214,0.22,10970255,143.99,10970288
10997965,-0.05,10998056,-0.09,10998082,0.72,10998109,-3.07,10998135,5.17,10998162,9.95,10998193,12.05,10998229,7.90,11005454,101421,11042287,-7.74,11076265,101413,11111704,55.585695,11112135,38.081967,11112398,111.30,11112742,0.27,11113090,24.96,11113271
11151360,0.05,11151453,-0.56,11151480,0.69,11151510,-1.67,11151537,5.37,11151564,11.12,11151592,14.82,11151629,8.00,11157560,101416,11191153,-8.32,11228007,101426,11263080,55.585695,11263134,38.081967,11263173,111.30,11263213,0.24,11263255,340.13,11263288
11290943,-0.59,11291035,-0.91,11291061,-1.05,11291088,2.60,11291114,3.90,11291141,9.50,11291171,16.00,11291207,7.90,11297560,101419,11334296,-7.82,11369265,101422,11404632,55.585696,11405068,38.081967,11405406,111.30,11405668,0.03,11406015,340.13,11406197
11447713,-0.44,11447807,-0.71,11447838,-1.15,11447864,1.63,11447891,5.11,11447918,11.17,11447954,17.91,11447990,8.00,11453560,101417,11487153,-7.74,11523986,101421,11559080,55.585696,11559135,38.081967,11559173,111.30,11559214,0.10,11559255,340.13,11559288
11605418,-0.64,11606109,0.02,11606285,-0.86,11606462,-0.91,11606714,2.16,11606892,9.26,11607154,10.51,11607414,8.00,11614469,101428,11649161,-7.74,11683265,101420,11718679,55.585695,11719113,38.081968,11719376,111.30,11719714,0.48,11720061,98.54,11720242
11756143,-0.60,11756237,0.15,11756263,-0.84,11756290,0.26,11756320,1.15,11756347,12.05,11756375,13.46,11756412,8.00,11762560,101422,11796593,-8.32,11833954,101416,11869080,55.585695,11869134,38.081969,11869172,111.40,11869213,0.48,11869255,98.54,11869286
11897049,-0.46,11897140,-0.13,11897167,-0.49,11897194,0.34,11897220,0.44,11897246,11.49,11897279,12.27,11897316,8.00,11904455,101424,11941289,-7.91,11976265,101423,12011659,55.585695,12012173,38.081969,12012436,111.40,12012701,0.30,12013049,133.45,12013308
12051317,-0.25,12051411,-0.06,12051437,-0.20,12051463,0.47,12051490,0.28,12051520,12.17,12051549,12.91,12051585,8.00,12057558,101428,12091153,-8.16,12127999,101421,12163080,55.585695,12163135,38.081970,12163173,111.40,12163214,0.31,12163255,117.20,12163288
12191013,-0.15,12191105,0.03,12191131,0.12,12191158,0.64,12191184,-0.09,12191210,12.23,12191243,12.79,12191279,8.00,12197560,101424,12234236,-7.82,12269265,101430,12304649,55.585695,12305085,38.081971,12305423,111.40,12305689,0.17,12306037,117.20,12306295
12347728,-0.04,12347825,0.10,12347852,0.25,12347878,0.14,12347904,0.56,12347939,12.27,12347967,12.97,12348004,7.90,12353558,101417,12387153,-7.82,12423970,101426,12459080,55.585695,12459134,38.081971,12459172,111.40,12459213,0.15,12459255,117.20,12459288
12495238,0.03,12495329,0.07,12495356,0.33,12495382,-0.36,12495409,0.75,12495435,12.10,12495468,12.48,12495504,8.00,12502471,101418,12539304,-8.16,12574280,101416,12609685,55.585696,12610120,38.081971,12610383,111.40,12610722,0.08,12611068,117.20,12611251
12669062,0.03,12669160,0.04,12669186,0.29,12669213,-0.24,12669239,0.12,12669266,12.26,12669294,12.14,12669331,8.00,12675560,101427,12711162,-8.24,12747192,101425,12781080,55.585696,12781134,38.081972,12781172,111.40,12781213,0.03,12781255,117.20,12781288
12813052,0.05,12813660,0.05,12813837,0.22,12814097,-0.43,12814273,0.70,12814525,11.70,12814707,11.98,12815048,8.00,12822454,101434,12857161,-8.41,12891269,101436,12926771,55.585696,12927207,38.081972,12927470,111.40,12927735,0.03,12928083,117.20,12928341
12959986,0.07,12960084,0.04,12960110,0.15,12960137,-0.73,12960163,1.17,12960190,12.38,12960218,12.83,12960255,8.00,12966560,101427,13000145,-9.24,13037944,101427,13073080,55.585696,13073134,38.081972,13073172,111.40,13073214,0.03,13073255,117.20,13073288
13105032,0.06,13105639,-0.01,13105895,0.10,13106077,-0.65,13106254,1.00,13106507,12.27,13106689,12.62,13107028,8.00,13114434,101418,13149161,-9.07,13183269,101427,13218635,55.585696,13219071,38.081972,13219333,111.40,13219674,0.05,13220023,117.20,13220281
13255125,0.02,13255219,-0.06,13255249,0.06,13255275,-0.46,13255302,1.15,13255329,11.96,13255357,12.65,13255394,8.00,13261560,101427,13295153,-8.16,13332956,101424,13368080,55.585696,13368135,38.081972,13368173,111.40,13368214,0.05,13368255,117.20,13368288
13396013,0.01,13396104,-0.05,13396131,0.01,13396157,-0.61,13396184,1.34,13396210,11.97,13396243,12.70,13396279,8.00,13403454,101427,13440288,-8.57,13475265,101430,13510685,55.585696,13511199,38.081972,13511462,111.50,13511726,0.01,13512074,117.20,13512333
13550839,0.00,13550944,-0.02,13550970,0.01,13550996,-0.68,13551023,1.41,13551049,11.88,13551078,12.62,13551114,8.00,13556558,101428,13590153,-8.41,13626948,101424,13662080,55.585696,13662135,38.081972,13662173,111.50,13662213,0.04,13662255,117.20,13662287
13689968,-0.02,13690059,-0.00,13690085,0.04,13690112,-0.80,13690138,1.57,13690165,11.86,13690197,12.62,13690234,8.00,13696560,101414,13733237,-7.07,13768265,101427,13802078,55.585696,13802132,38.081973,13802171,111.50,13802211,0.05,13802252,117.20,13802285
13842875,-0.04,13843570,-0.02,13843747,0.06,13844007,-0.43,13844184,1.37,13844361,12.04,13844615,12.99,13844874,8.00,13851560,101429,13885153,-8.57,13921935,101410,13957080,55.585696,13957134,38.081973,13957173,111.50,13957213,0.03,13957255,117.20,13957287
13985071,-0.04,13985163,-0.02,13985189,0.05,13985215,-0.41,13985242,1.57,13985268,12.21,13985301,13.37,13985337,8.00,13991560,101425,14027272,-8.24,14062266,101422,14096076,55.585697,14096134,38.081973,14096173,111.50,14096213,0.05,14096254,117.20,14096287
14132957,-0.03,14133649,0.01,14133827,0.03,14134086,-0.56,14134262,1.63,14134439,11.90,14134693,12.97,14134960,8.00,14142449,101421,14176153,-7.91,14212929,101423,14248080,55.585697,14248135,38.081973,14248173,111.50,14248213,0.06,14248255,117.20,14248288
14275960,-0.03,14276051,0.01,14276078,-0.00,14276104,-0.59,14276131,1.70,14276157,11.71,14276190,12.82,14276226,8.00,14282560,101420,14318300,-8.16,14353265,101421,14387076,55.585697,14387135,38.081974,14387173,111.50,14387213,0.06,14387255,117.20,14387288
14412511,-0.02,14413206,0.01,14413383,-0.02,14413639,-0.61,14413816,1.69,14414074,11.96,14414253,13.04,14414513,8.00,14421481,101421,14456153,-8.41,14490265,101425,14525708,55.585697,14526145,38.081974,14526408,111.50,14526672,0.01,14527021,117.20,14527279
14565931,0.01,14566022,-0.01,14566049,-0.06,14566075,-0.67,14566102,1.78,14566128,11.86,14566161,12.96,14566198,8.00,14572560,101415,14608151,-7.82,14644480,101419,14678078,55.585697,14678132,38.081974,14678171,111.50,14678211,0.01,14678253,117.20,14678285
14716963,-0.00,14717655,-0.05,14717832,-0.06,14718092,-0.59,14718269,1.91,14718446,12.00,14718699,13.33,14718965,8.00,14726453,101419,14761152,-7.66,14795267,101428,14831749,55.585697,14832108,38.081974,14832446,111.50,14832708,0.05,14833055,117.20,14833237
14912762,-0.04,14913374,-0.07,14913551,-0.05,14913803,-0.63,14913985,2.00,14914162,11.79,14914418,13.17,14914678,8.00,14922430,101414,14957153,-7.91,14991279,101412,15026687,55.585697,15027122,38.081974,15027385,111.50,15027723,0.05,15028070,117.20,15028253
15059468,-0.02,15059565,-0.07,15059592,-0.05,15059618,-0.54,15059645,2.07,15059671,11.88,15059700,13.42,15059736,8.00,15065560,101418,15099873,-7.99,15138091,101417,15173080,55.585697,15173135,38.081974,15173173,111.50,15173213,0.05,15173255,117.20,15173288
15203731,-0.03,15204341,-0.07,15204518,-0.06,15204772,-0.34,15204955,2.03,15205207,11.97,15205389,13.66,15205649,8.00,15213483,101418,15248161,-7.91,15282265,101428,15317705,55.585697,15318140,38.081975,15318403,111.60,15318742,0.07,15319090,117.20,15319272
15355252,-0.04,15355345,-0.07,15355372,-0.06,15355398,-0.50,15355429,2.10,15355455,12.01,15355484,13.61,15355520,8.00,15361560,101411,15395152,-7.91,15433001,101417,15468078,55.585697,15468137,38.081975,15468175,111.60,15468216,0.07,15468257,117.20,15468290
15531239,-0.07,15531849,-0.04,15532106,-0.07,15532283,-0.28,15532460,2.15,15532712,11.85,15532895,13.72,15533236,8.00,15540469,101414,15574161,-7.24,15610962,101422,15646980,55.585697,15647035,38.081975,15647073,111.60,15647114,0.01,15647156,117.20,15647189
15666826,-0.08,15666931,-0.02,15666958,-0.07,15666984,-0.21,15667011,1.84,15667038,11.69,15667066,13.33,15667103,8.00,15672560,101420,15708210,-7.74,15746002,101424,15780078,55.585697,15780136,38.081975,15780175,111.60,15780216,0.04,15780257,117.20,15780290
15813130,-0.07,15813740,0.01,15813997,-0.06,15814174,-0.52,15814427,2.07,15814604,11.83,15814862,13.38,15815129,8.00,15822443,101418,15857161,-7.99,15891267,101419,15927674,55.585697,15928108,38.081975,15928371,111.60,15928709,0.02,15929057,117.20,15929240
15957024,-0.07,15957121,-0.05,15957148,-0.05,15957174,-0.57,15957201,1.67,15957227,11.54,15957256,12.64,15957293,8.00,15963560,101418,15997144,-7.49,16035004,101414,16070078,55.585697,16070137,38.081975,16070175,111.60,16070216,0.02,16070257,117.20,16070290
16097989,-0.03,16098080,-0.11,16098107,-0.03,16098133,-0.55,16098160,2.01,16098186,12.05,16098219,13.51,16098255,8.00,16105455,101413,16142288,-7.32,16176267,101409,16211664,55.585697,16212096,38.081975,16212363,111.60,16212702,0.06,16213049,117.20,16213231
16251411,-0.01,16251505,-0.10,16251531,-0.00,16251558,-0.46,16251588,1.89,16251615,11.88,16251643,13.31,16251680,8.00,16257560,101417,16291152,-8.16,16328000,101425,16363080,55.585697,16363135,38.081975,16363173,111.60,16363214,0.02,16363255,117.20,16363288
16390994,0.01,16391086,-0.10,16391112,0.03,16391139,-0.53,16391165,1.77,16391192,11.81,16391224,13.04,16391261,8.00,16397560,101417,16434252,-7.66,16469267,101421,16504626,55.585697,16505061,38.081976,16505399,111.60,16505662,0.01,16506009,117.20,16506191
16561681,0.06,16561778,0.12,16561804,0.05,16561831,-1.50,16561857,0.43,16561884,11.78,16561912,10.71,16561954,8.00,16567560,101417,16602998,-7.74,16640964,101416,16675080,55.585697,16675134,38.081976,16675172,111.60,16675213,0.03,16675255,117.20,16675288
16717292,0.21,16717905,0.32,16718163,0.07,16718340,-1.04,16718518,1.47,16718695,10.99,16718958,11.43,16719217,8.00,16726441,101420,16761161,-7.41,16795267,101421,16831649,55.585697,16832084,38.081976,16832422,111.60,16832688,0.16,16833037,117.20,16833294
16862358,0.28,16862456,0.39,16862482,0.19,16862509,0.18,16862535,0.17,16862562,10.04,16862590,10.40,16862626,8.00,16868560,101420,16904223,-7.16,16942011,101420,16976078,55.585697,16976130,38.081976,16976169,111.60,16976210,0.16,16976251,117.20,16976284
17008095,0.34,17008706,0.44,17008883,0.39,17009142,0.27,17009319,5.39,17009495,11.36,17009753,17.02,17010019,8.00,17017417,101426,17052161,-7.74,17086263,101422,17121643,55.585698,17122156,38.081978,17122419,111.60,17122685,0.57,17123032,42.85,17123289
17158699,0.39,17158795,0.90,17158821,0.41,17158847,-1.43,17158874,6.16,17158901,11.46,17158937,16.18,17158974,8.00,17164560,101414,17199309,-7.57,17237093,101421,17272080,55.585699,17272132,38.081979,17272171,111.50,17272211,0.57,17272253,42.85,17272284
17342006,0.44,17342540,0.33,17342792,0.26,17343054,-2.01,17343230,6.31,17343406,8.87,17343662,13.16,17343847,8.00,17350560,101424,17384161,-7.82,17421076,101422,17456076,55.585699,17456133,38.081979,17456171,111.40,17456212,0.34,17456254,21.50,17456284
