time_1,gyro_X,time_2,gyro_Y,time_3,gyro_Z,time_4,acceleration_X,time_5,acceleration_Y,time_6,acceleration_Z,time_7,Resultant g,time_8,Temperature,time_9,Pressure,time_10,Altitude,time_11,Pressure at sealevel (calculated),time_12,Latitude,time_13,Longitude,time_14,GPS_Altitude,time_15,speed,time_16,course,time_17
4609014,0.07,4609628,-0.10,4609805,-0.01,4610062,1.47,4610239,0.91,4610491,8.55,4610672,10.94,4611014,7.40,4618422,101426,4653153,-8.74,4687261,101425,4722724,55.585693,4723160,38.081981,4723423,108.90,4723687,0.03,4724034,0.00,4724210
4755047,0.00,4755134,-0.03,4755160,-0.01,4755186,2.58,4755217,-0.06,4755243,11.89,4755272,14.41,4755308,7.40,4761563,101427,4797179,-8.82,4835056,101428,4870078,55.585693,4870132,38.081981,4870170,108.90,4870211,0.03,4870252,0.00,4870278
4899042,-0.03,4899733,-0.03,4899910,-0.01,4900167,2.65,4900344,0.03,4900520,11.88,4900777,14.56,4901044,7.40,4908448,101427,4944404,-8.66,4978261,101423,5013737,55.585692,5014173,38.081981,5014436,108.80,5014702,0.06,5015049,0.00,5015225
5049784,-0.03,5049875,-0.03,5049901,-0.02,5049935,2.65,5049962,0.21,5049988,11.74,5050016,14.59,5050052,7.40,5055563,101430,5089153,-9.24,5126981,101421,5162078,55.585692,5162133,38.081981,5162170,108.80,5162211,0.06,5162252,0.00,5162278
5193782,-0.04,5193880,-0.03,5193906,-0.01,5193940,2.64,5193966,0.16,5193992,11.92,5194025,14.72,5194061,7.40,5200423,101431,5237170,-7.99,5272261,101432,5307672,55.585692,5308108,38.081982,5308447,108.80,5308708,0.04,5309056,0.00,5309232
5345714,-0.05,5345801,-0.03,5345831,-0.01,5345858,2.65,5345884,0.21,5345910,11.95,5345946,14.82,5345983,7.40,5351563,101425,5385153,-8.74,5422071,101429,5457076,55.585692,5457130,38.081982,5457168,108.80,5457213,0.00,5457251,0.00,5457277
5487801,-0.05,5487898,-0.03,5487933,-0.01,5487959,2.67,5487985,0.25,5488011,11.87,5488044,14.79,5488080,7.40,5493560,101429,5530294,-7.99,5565277,101426,5600699,55.585691,5601213,38.081983,5601476,108.70,5601740,0.01,5602088,0.00,5602264
5644496,-0.09,5645187,-0.02,5645363,-0.01,5645540,2.70,5645716,0.35,5645892,11.85,5646152,14.90,5646414,7.40,5652560,101425,5686157,-8.74,5723023,101436,5758076,55.585691,5758135,38.081983,5758172,108.70,5758213,0.03,5758254,0.00,5758280
5777939,-0.01,5778036,-0.03,5778062,-0.03,5778089,2.82,5778115,0.13,5778141,11.89,5778169,14.84,5778205,7.40,5784560,101426,5820153,-9.40,5855265,101425,5889080,55.585691,5889135,38.081984,5889172,108.60,5889213,0.03,5889254,0.00,5889280
5931481,0.05,5932174,-0.03,5932351,-0.05,5932527,2.66,5932704,0.22,5932961,11.94,5933220,14.82,5933482,7.40,5940449,101426,5974161,-8.49,6011031,101432,6046642,55.585691,6046697,38.081984,6046738,108.60,6046779,0.04,6046820,0.00,6046846
6066410,-0.01,6066503,-0.03,6066529,-0.03,6066560,2.62,6066586,0.44,6066612,11.89,6066640,14.96,6066677,7.40,6072560,101425,6108256,-8.74,6145968,101429,6179080,55.585691,6179134,38.081984,6179172,108.60,6179213,0.02,6179254,0.00,6179280
6228095,-0.10,6228709,-0.03,6228885,-0.00,6229143,2.72,6229319,0.54,6229496,11.88,6229754,15.14,6230021,7.40,6237419,101434,6271161,-9.32,6308061,101425,6343078,55.585691,6343132,38.081984,6343170,108.50,6343210,0.03,6343252,0.00,6343278
6362840,-0.11,6362944,-0.02,6362970,-0.00,6362996,2.63,6363023,0.29,6363049,11.87,6363077,14.79,6363113,7.40,6368560,101429,6404269,-8.74,6441981,101426,6476080,55.585691,6476134,38.081984,6476172,108.50,6476212,0.00,6476250,0.00,6476276
6508027,-0.09,6508640,-0.02,6508816,-0.01,6509073,2.70,6509250,0.33,6509426,11.85,6509685,14.88,6509953,7.40,6517437,101430,6552161,-8.41,6586267,101432,6621623,55.585691,6622059,38.081984,6622321,108.50,6622659,0.03,6623008,0.00,6623185
6658421,-0.05,6658519,-0.02,6658545,-0.02,6658571,2.58,6658597,0.24,6658624,11.88,6658652,14.71,6658688,7.40,6664560,101440,6699677,-8.41,6737999,101436,6773080,55.585691,6773134,38.081984,6773172,108.40,6773212,0.03,6773254,0.00,6773280
6805040,-0.07,6805648,-0.02,6805825,-0.01,6806083,2.68,6806260,0.40,6806436,11.88,6806692,14.95,6806958,7.40,6814442,101431,6849161,-8.74,6883267,101425,6918636,55.585691,6919072,38.081984,6919410,108.30,6919673,0.03,6920019,0.00,6920195
6956181,-0.11,6956279,-0.02,6956305,-0.01,6956331,2.59,6956358,0.16,6956384,11.86,6956412,14.60,6956448,7.40,6962560,101428,6996152,-8.82,7034076,101430,7069076,55.585691,7069132,38.081984,7069170,108.30,7069211,0.03,7069253,0.00,7069278
7123739,-0.12,7124433,-0.03,7124610,0.00,7124786,2.62,7125043,0.19,7125220,11.93,7125477,14.74,7125736,7.40,7133404,101435,7168161,-8.82,7202269,101437,7237639,55.585691,7238075,38.081983,7238413,108.30,7238675,0.02,7239022,0.00,7239198
7276610,-0.08,7276703,-0.03,7276730,-0.00,7276756,2.71,7276782,0.02,7276812,11.90,7276840,14.63,7276877,7.40,7282560,101431,7318184,-8.57,7353265,101433,7387078,55.585691,7387136,38.081983,7387174,108.30,7387215,0.02,7387256,0.00,7387282
7422129,-0.05,7422739,-0.03,7422996,-0.01,7423173,2.70,7423424,0.11,7423602,11.79,7423783,14.60,7424122,7.40,7431442,101427,7466161,-9.15,7500267,101432,7536695,55.585691,7537209,38.081983,7537471,108.20,7537733,0.04,7538080,0.00,7538256
7566196,-0.03,7566294,-0.03,7566320,-0.02,7566346,2.68,7566373,0.14,7566399,11.82,7566427,14.64,7566463,7.40,7572560,101431,7608141,-9.07,7644481,101432,7678078,55.585691,7678130,38.081983,7678168,108.20,7678208,0.04,7678250,0.00,7678276
7712054,-0.02,7712660,-0.03,7712837,-0.02,7713099,2.63,7713350,0.20,7713527,11.83,7713708,14.66,7714047,7.40,7721454,101426,7756161,-8.24,7790268,101429,7825627,55.585691,7826140,38.081983,7826402,108.20,7826663,0.03,7827010,0.00,7827187
7859935,-0.05,7860030,-0.03,7860056,-0.01,7860083,2.60,7860109,0.94,7860135,11.41,7860163,14.96,7860200,7.40,7866560,101426,7902179,-8.82,7940057,101425,7974078,55.585691,7974130,38.081983,7974168,108.20,7974208,0.03,7974250,0.00,7974276
7993997,-0.03,7994090,-0.02,7994116,-0.02,7994142,2.69,7994169,0.21,7994195,11.93,7994223,14.82,7994260,7.40,8001446,101433,8038277,-9.15,8073267,101431,8108647,55.585691,8109160,38.081982,8109422,108.20,8109684,0.05,8110030,0.00,8110206
8165631,0.15,8165726,0.04,8165752,-0.10,8165779,3.66,8165805,0.64,8165831,12.00,8165863,16.30,8165899,7.40,8171560,101425,8205157,-8.24,8242045,101425,8277080,55.585690,8277132,38.081982,8277170,108.20,8277210,0.03,8277251,0.00,8277277
8296831,0.15,8296933,0.36,8296959,-0.07,8296985,2.94,8297012,0.77,8297038,12.93,8297066,16.65,8297102,7.40,8304427,101426,8341260,-8.57,8375267,101432,8410771,55.585690,8411206,38.081982,8411469,108.20,8411730,0.01,8412076,0.00,8412252
8457695,0.02,8457790,0.47,8457816,-0.04,8457842,1.66,8457869,0.78,8457895,12.11,8457935,14.56,8457972,7.40,8463560,101422,8497916,-7.82,8536051,101419,8571080,55.585690,8571132,38.081982,8571170,108.20,8571210,0.03,8571251,0.00,8571277
8590839,-0.09,8590940,0.09,8590966,-0.11,8590992,1.29,8591018,0.59,8591044,10.99,8591073,12.87,8591109,7.40,8596560,101423,8633265,-8.74,8668269,101429,8703671,55.585690,8704184,38.081982,8704447,108.30,8704712,0.07,8705059,0.00,8705235
8752445,-0.15,8752540,0.28,8752566,-0.10,8752592,1.11,8752619,1.11,8752645,12.05,8752677,14.27,8752713,7.40,8758560,101427,8792157,-8.24,8829964,101421,8865080,55.585690,8865132,38.081981,8865170,108.30,8865211,0.03,8865252,0.00,8865278
8884841,-0.25,8884942,0.28,8884968,0.06,8884994,0.20,8885020,1.23,8885047,12.33,8885075,13.76,8885111,7.40,8890560,101432,8926251,-8.32,8961269,101439,8996475,55.585690,8996905,38.081981,8997251,108.40,8997512,0.09,8997778,0.00,8998035
9046436,-0.11,9046532,0.30,9046558,0.15,9046584,0.33,9046610,0.26,9046636,11.89,9046669,12.48,9046705,7.40,9052560,101429,9086157,-8.32,9122951,101426,9158080,55.585690,9158132,38.081981,9158170,108.40,9158210,0.07,9158252,0.00,9158277
9177837,-0.12,9177938,-0.00,9177964,0.15,9177990,-0.67,9178017,0.13,9178043,12.37,9178071,11.83,9178107,7.50,9183561,101435,9219255,-8.74,9256966,101438,9292078,55.585690,9292134,38.081981,9292172,108.40,9292212,0.14,9292254,0.00,9292280
9350666,-0.02,9350761,-0.20,9350787,0.11,9350813,0.18,9350840,0.40,9350866,12.83,9350898,13.41,9350942,7.50,9356560,101428,9390157,-8.66,9428078,101434,9463080,55.585690,9463132,38.081980,9463170,108.40,9463210,0.16,9463252,349.35,9463284
9482866,0.01,9482965,0.20,9482992,0.10,9483018,0.52,9483044,0.30,9483070,12.94,9483098,13.75,9483134,7.50,9489561,101424,9526308,-8.82,9561271,101427,9596632,55.585690,9597067,38.081980,9597330,108.40,9597668,0.06,9598015,349.35,9598198
9645407,-0.07,9645505,0.37,9645531,0.21,9645557,0.08,9645583,1.01,9645609,11.66,9645642,12.75,9645678,7.40,9651560,101433,9685157,-9.15,9721961,101429,9757080,55.585690,9757134,38.081980,9757172,108.40,9757212,0.04,9757253,349.35,9757286
9776829,-0.14,9776928,-0.00,9776954,0.25,9776980,-0.61,9777006,0.01,9777032,12.11,9777061,11.51,9777097,7.50,9782560,101426,9818308,-9.49,9853269,101430,9887078,55.585690,9887132,38.081980,9887170,108.40,9887210,0.04,9887251,349.35,9887284
9923742,-0.07,9924440,0.06,9924616,0.26,9924793,-1.13,9925050,0.43,9925227,11.32,9925480,10.63,9925665,7.40,9933410,101430,9968153,-8.49,10004512,101433,10040659,55.585691,10041174,38.081980,10041437,108.40,10041703,0.19,10042048,352.66,10042308
10076604,-0.03,10076691,0.05,10076722,0.13,10076748,-0.57,10076775,0.58,10076801,11.55,10076834,11.57,10076870,7.50,10082560,101431,10119266,-9.07,10154271,101441,10188076,55.585691,10188134,38.081980,10188172,108.40,10188213,0.19,10188255,352.66,10188287
10224181,-0.03,10224795,-0.04,10225053,-0.00,10225229,-1.61,10225406,-0.03,10225658,13.30,10225837,11.66,10226103,7.50,10233412,101432,10268153,-8.49,10305076,101434,10340312,55.585691,10340366,38.081979,10340405,108.40,10340445,0.23,10340487,340.91,10340524
10368618,-0.03,10368709,-0.07,10368736,-0.10,10368762,-0.53,10368789,0.61,10368815,12.03,10368848,12.12,10368884,7.50,10374560,101437,10410245,-9.24,10445269,101435,10479078,55.585691,10479133,38.081979,10479171,108.40,10479212,0.23,10479254,340.91,10479286
10505024,0.06,10505636,-0.12,10505812,-0.23,10506073,-1.58,10506326,1.48,10506502,13.24,10506682,13.13,10507021,7.50,10514428,101431,10549153,-9.15,10583267,101432,10619756,55.585692,10620115,38.081979,10620453,108.40,10620715,0.07,10621062,340.91,10621245
10662045,-0.13,10662133,-0.22,10662160,-0.19,10662186,0.15,10662217,0.93,10662243,11.71,10662275,12.80,10662312,7.50,10668561,101430,10704148,-9.40,10739904,101438,10773078,55.585692,10773133,38.081979,10773171,108.40,10773211,0.07,10773253,340.91,10773286
10816250,-0.16,10816947,-0.18,10817199,-0.09,10817375,-0.56,10817552,0.63,10817729,11.62,10817990,11.69,10818251,7.50,10825476,101429,10860153,-8.90,10897052,101436,10933708,55.585692,10934066,38.081978,10934329,108.30,10934667,0.05,10935014,340.91,10935196
10964290,0.05,10964382,0.04,10964408,-0.04,10964434,-0.12,10964461,0.51,10964487,10.94,10964520,11.33,10964556,7.50,10970560,101426,11006159,-8.24,11043953,101441,11078078,55.585692,11078132,38.081978,11078170,108.30,11078211,0.05,11078253,340.91,11078286
11106329,0.27,11107024,0.09,11107201,-0.08,11107378,-0.45,11107631,1.53,11107808,13.56,11108067,14.64,11108252,7.50,11115474,101429,11150153,-9.07,11184273,101431,11219698,55.585692,11220132,38.081978,11220395,108.40,11220735,0.11,11221005,340.91,11221263
11261805,0.37,11261898,-0.10,11261933,-0.17,11261959,-0.69,11261986,0.40,11262012,12.10,11262045,11.80,11262081,7.50,11267560,101435,11303162,-8.74,11340726,101433,11374076,55.585692,11374133,38.081978,11374171,108.40,11374211,0.11,11374253,340.91,11374286
11397928,0.26,11398616,-0.01,11398794,-0.04,11399052,-0.67,11399229,1.66,11399406,11.87,11399660,12.86,11399845,7.50,11407415,101441,11442153,-9.07,11476275,101433,11511706,55.585692,11512137,38.081978,11512401,108.40,11512667,0.08,11513010,340.91,11513267
11556509,-0.01,11556603,0.03,11556629,0.12,11556656,-0.26,11556682,2.48,11556709,12.25,11556742,14.46,11556778,7.50,11562560,101429,11598252,-9.65,11635962,101435,11670078,55.585692,11670135,38.081978,11670173,108.40,11670213,0.08,11670255,340.91,11670287
11693980,-0.21,11694670,-0.04,11694847,0.04,11695104,-0.73,11695282,2.35,11695459,11.65,11695638,13.27,11695980,7.50,11703469,101435,11738365,-8.82,11772273,101434,11807652,55.585692,11808089,38.081978,11808351,108.40,11808689,0.12,11809036,340.91,11809219
11853075,-0.45,11853169,-0.05,11853195,-0.02,11853221,-0.14,11853248,1.46,11853275,12.29,11853307,13.60,11853344,7.50,11859560,101433,11895251,-8.41,11932959,101431,11967078,55.585692,11967135,38.081978,11967173,108.40,11967213,0.12,11967255,340.91,11967288
11986853,-0.58,11986955,-0.01,11986981,0.04,11987008,-0.72,11987035,1.24,11987061,11.57,11987089,12.09,11987126,7.50,11992560,101429,12028195,-8.49,12063269,101432,12098773,55.585692,12099133,38.081978,12099471,108.50,12099737,0.04,12100084,340.91,12100342
12147227,-0.47,12147317,-0.45,12147343,0.11,12147370,-0.94,12147397,0.94,12147427,14.14,12147460,14.14,12147497,7.50,12153560,101428,12187161,-8.90,12224983,101435,12260078,55.585692,12260135,38.081978,12260173,108.50,12260213,0.07,12260254,340.91,12260287
12279858,-0.34,12279962,0.34,12279988,0.02,12280015,-0.58,12280041,-0.03,12280068,12.20,12280096,11.59,12280133,7.50,12287410,101427,12324161,-8.82,12359273,101435,12394639,55.585692,12395074,38.081978,12395336,108.60,12395675,0.11,12396022,340.91,12396205
12458376,0.16,12458470,0.05,12458496,-0.04,12458522,-1.18,12458549,-0.70,12458575,12.23,12458608,10.36,12458644,7.50,12464560,101435,12500254,-8.90,12537964,101432,12572078,55.585692,12572135,38.081978,12572173,108.60,12572213,0.06,12572255,340.91,12572288
12595853,0.13,12596547,-0.03,12596724,-0.05,12596981,-0.51,12597158,0.11,12597411,12.18,12597591,11.78,12597853,7.50,12605427,101432,12640153,-8.82,12674273,101429,12709654,55.585692,12710091,38.081978,12710429,108.60,12710692,0.09,12711039,340.91,12711222
12754915,-0.15,12755015,-0.05,12755041,0.02,12755068,-0.38,12755094,0.21,12755121,12.15,12755153,11.98,12755190,7.50,12761560,101431,12797247,-9.07,12834957,101435,12869078,55.585692,12869133,38.081978,12869171,108.60,12869212,0.09,12869253,340.91,12869286
12888858,-0.17,12888962,-0.03,12888989,0.02,12889015,-0.35,12889042,-0.11,12889068,12.13,12889097,11.67,12889133,7.50,12896436,101435,12933263,-8.82,12967273,101437,13002482,55.585692,13002908,38.081978,13003179,108.60,13003518,0.04,13003784,340.91,13004047
13061491,0.03,13061584,-0.03,13061610,-0.03,13061637,-0.36,13061664,-0.11,13061690,12.20,13061723,11.72,13061759,7.50,13067560,101431,13103262,-8.57,13138275,101432,13172078,55.585692,13172135,38.081978,13172173,108.60,13172213,0.01,13172255,340.91,13172288
13194886,-0.02,13195579,-0.01,13195756,-0.00,13196014,-0.42,13196191,-0.02,13196368,12.12,13196546,11.68,13196806,7.50,13204466,101425,13240064,-8.49,13273267,101430,13308667,55.585692,13309180,38.081978,13309443,108.70,13309708,0.10,13310056,340.91,13310314
13353805,-0.09,13353899,-0.03,13353933,-0.02,13353959,-0.60,13353986,0.00,13354012,12.04,13354044,11.44,13354081,7.50,13359560,101426,13395247,-8.57,13432955,101432,13467078,55.585692,13467135,38.081978,13467173,108.70,13467213,0.10,13467255,340.91,13467288
13486827,-0.10,13486931,-0.03,13486957,-0.01,13486983,-0.46,13487010,-0.20,13487037,12.22,13487065,11.56,13487102,7.50,13493454,101422,13530205,-8.90,13565267,101428,13600672,55.585692,13601106,38.081978,13601369,108.70,13601712,0.11,13602060,340.91,13602318
13647846,-0.01,13647946,-0.03,13647972,-0.02,13647999,-0.46,13648025,-0.19,13648052,12.21,13648084,11.56,13648121,7.50,13653561,101431,13687161,-8.90,13724954,101427,13760078,55.585692,13760134,38.081978,13760172,108.70,13760213,0.13,13760255,340.91,13760288
13807235,0.00,13807930,-0.02,13808107,-0.01,13808358,-0.34,13808535,0.06,13808711,12.22,13808976,11.94,13809238,7.50,13816462,101428,13851157,-8.07,13885268,101431,13921777,55.585692,13922135,38.081979,13922398,108.80,13922736,0.06,13923084,340.91,13923267
13951305,-0.02,13951398,-0.02,13951425,-0.00,13951451,-0.40,13951477,0.10,13951504,12.13,13951532,11.82,13951569,7.50,13957560,101427,13991148,-7.99,14027953,101430,14063078,55.585692,14063135,38.081979,14063173,108.80,14063214,0.06,14063255,340.91,14063288
14095062,-0.06,14095675,-0.03,14095932,-0.02,14096110,-0.47,14096362,0.16,14096539,12.18,14096721,11.88,14097060,7.50,14104466,101419,14139157,-8.24,14173269,101426,14208775,55.585692,14209134,38.081979,14209473,108.80,14209739,0.03,14210087,340.91,14210346
14248276,-0.08,14248370,-0.03,14248396,-0.01,14248423,-0.47,14248450,0.07,14248476,12.15,14248505,11.76,14248541,7.50,14254560,101422,14288897,-8.16,14326958,101423,14362078,55.585692,14362135,38.081978,14362173,108.80,14362214,0.03,14362255,340.91,14362288
14394054,-0.04,14394743,-0.01,14394928,-0.02,14395180,-0.50,14395356,-0.01,14395533,12.17,14395791,11.66,14396058,7.50,14403456,101422,14438419,-7.91,14472269,101427,14507726,55.585692,14508086,38.081979,14508424,108.80,14508688,0.01,14509032,340.91,14509215
14545224,-0.06,14545314,-0.02,14545340,-0.02,14545367,-0.50,14545393,0.19,14545424,12.03,14545452,11.72,14545488,7.50,14551560,101426,14585885,-8.41,14623938,101423,14659078,55.585692,14659135,38.081979,14659173,108.90,14659214,0.01,14659255,340.91,14659288
14713959,-0.06,14714649,-0.03,14714826,-0.01,14715085,-0.46,14715262,0.12,14715439,12.05,14715697,11.71,14715964,7.50,14723449,101426,14758157,-8.66,14795045,101427,14831702,55.585692,14832060,38.081979,14832399,108.90,14832662,0.03,14833008,340.91,14833191
14855768,-0.04,14855862,-0.02,14855888,-0.01,14855915,-0.43,14855949,0.01,14855975,12.07,14856004,11.65,14856040,7.50,14861560,101430,14897152,-8.24,14934946,101424,14969078,55.585692,14969134,38.081979,14969173,108.90,14969214,0.03,14969255,340.91,14969288
14995901,-0.04,14996004,-0.03,14996031,-0.02,14996057,-0.46,14996084,0.11,14996110,12.22,14996143,11.86,14996179,7.50,15003456,101430,15040287,-8.32,15075267,101431,15110689,55.585692,15111126,38.081979,15111464,108.90,15111730,0.05,15112078,340.91,15112336
15148371,-0.01,15148465,-0.01,15148492,-0.03,15148518,-0.47,15148545,0.08,15148571,12.17,15148599,11.77,15148636,7.50,15154560,101424,15188157,-8.99,15225950,101432,15261078,55.585692,15261135,38.081979,15261173,108.90,15261214,0.05,15261255,340.91,15261288
