time_1,gyro_X,time_2,gyro_Y,time_3,gyro_Z,time_4,acceleration_X,time_5,acceleration_Y,time_6,acceleration_Z,time_7,Resultant g,time_8,Temperature,time_9,Pressure,time_10,Altitude,time_11,Pressure at sealevel (calculated),time_12,Latitude,time_13,Longitude,time_14,GPS_Altitude,time_15,speed,time_16,course,time_17
4452644,-0.09,4453337,-0.02,4453515,-0.00,4453691,2.00,4453953,0.87,4454130,11.95,4454386,14.82,4454647,7.70,4462488,101444,4497156,-10.32,4533383,101455,4569775,55.585714,4570209,38.081984,4570473,111.40,4570737,0.07,4571085,0.00,4571261
4593883,-0.08,4593981,-0.03,4594008,-0.01,4594034,2.05,4594060,0.77,4594086,11.96,4594115,14.78,4594151,7.70,4600567,101454,4634148,-10.15,4671091,101454,4706081,55.585714,4706136,38.081984,4706174,111.40,4706214,0.07,4706256,0.00,4706282
4734393,-0.05,4735090,-0.02,4735342,-0.01,4735519,2.00,4735695,0.66,4735871,11.87,4736135,14.52,4736395,7.70,4743447,101447,4779599,-10.07,4813266,101455,4848759,55.585715,4849195,38.081981,4849458,111.60,4849722,0.06,4850070,0.00,4850246
4883596,-0.18,4883687,-0.02,4883713,-0.02,4883739,1.97,4883766,0.71,4883792,12.17,4883820,14.85,4883857,7.80,4889567,101452,4923156,-10.15,4961058,101446,4996081,55.585714,4996136,38.081979,4996174,111.60,4996214,0.06,4996256,0.00,4996282
5022072,-0.28,5022166,-0.03,5022192,-0.03,5022222,1.95,5022249,0.35,5022275,11.84,5022307,14.14,5022343,7.80,5028567,101449,5065231,-10.73,5100272,101446,5135660,55.585714,5136091,38.081977,5136358,111.50,5136698,0.07,5137044,0.00,5137220
5191361,0.03,5191454,-0.03,5191480,-0.05,5191506,2.04,5191533,0.52,5191559,11.94,5191587,14.50,5191624,7.80,5197567,101442,5233160,-9.82,5270952,101440,5305082,55.585714,5305138,38.081976,5305176,111.50,5305216,0.04,5305257,0.00,5305283
5347735,-0.15,5348349,-0.03,5348605,-0.05,5348782,1.90,5349040,1.06,5349216,11.78,5349473,14.74,5349657,7.80,5357489,101443,5392160,-9.74,5426283,101443,5462743,55.585714,5463102,38.081974,5463439,111.50,5463702,0.04,5464049,0.00,5464226
5493692,-0.15,5493785,-0.03,5493811,0.01,5493837,1.86,5493864,0.75,5493890,11.88,5493918,14.49,5493963,7.80,5499564,101450,5535189,-10.24,5572986,101446,5607082,55.585714,5607138,38.081974,5607176,111.50,5607216,0.04,5607257,0.00,5607283
5626963,-0.15,5627059,-0.03,5627085,0.04,5627111,1.80,5627137,0.27,5627164,11.96,5627192,14.03,5627228,7.80,5633564,101449,5669204,-10.90,5704272,101449,5739639,55.585713,5740076,38.081972,5740413,111.50,5740678,0.06,5741022,0.00,5741198
5787947,0.63,5788040,-0.06,5788066,-0.01,5788092,1.80,5788118,0.83,5788145,11.75,5788177,14.37,5788213,7.80,5794564,101436,5828164,-10.07,5865982,101459,5901082,55.585713,5901138,38.081972,5901176,111.50,5901216,0.03,5901257,0.00,5901283
5920823,-0.10,5920918,-0.02,5920952,-0.01,5920979,1.86,5921005,0.80,5921031,11.87,5921059,14.53,5921095,7.80,5926564,101444,5963165,-10.15,5998272,101446,6032083,55.585713,6032136,38.081971,6032174,111.50,6032214,0.09,6032255,0.00,6032281
6091551,-0.13,6091644,-0.03,6091670,-0.00,6091696,1.99,6091723,0.71,6091749,12.05,6091781,14.75,6091818,7.80,6097564,101443,6131164,-9.90,6168969,101455,6204082,55.585712,6204138,38.081971,6204176,111.60,6204216,0.11,6204258,0.00,6204284
6223882,-0.14,6223984,-0.03,6224010,0.03,6224036,1.76,6224063,0.28,6224089,11.78,6224117,13.83,6224153,7.80,6231411,101447,6268163,-9.82,6303271,101454,6338680,55.585712,6339117,38.081970,6339454,111.60,6339717,0.05,6340064,0.00,6340240
6387465,-0.01,6387559,-0.02,6387585,-0.01,6387611,1.80,6387637,0.13,6387663,12.08,6387695,14.01,6387731,7.80,6393564,101448,6427164,-10.73,6464069,101454,6499081,55.585712,6499136,38.081970,6499174,111.60,6499215,0.19,6499256,314.33,6499289
6518912,0.04,6519016,-0.03,6519042,-0.04,6519068,1.98,6519094,0.33,6519121,11.95,6519148,14.26,6519185,7.80,6525564,101452,6561225,-10.15,6596272,101450,6630084,55.585712,6630138,38.081969,6630176,111.50,6630216,0.13,6630258,314.33,6630291
6657968,0.03,6658059,-0.03,6658085,-0.04,6658111,1.94,6658138,0.57,6658164,11.85,6658197,14.36,6658233,7.80,6665484,101438,6702231,-9.90,6737272,101449,6771080,55.585712,6771138,38.081969,6771176,111.50,6771216,0.07,6771258,314.33,6771290
6790853,0.02,6790956,-0.02,6790982,-0.03,6791009,1.92,6791035,0.62,6791061,12.43,6791089,14.97,6791126,7.80,6796564,101447,6830156,-9.65,6868003,101450,6903084,55.585712,6903138,38.081969,6903176,111.50,6903216,0.02,6903258,314.33,6903291
6930987,0.02,6931078,-0.03,6931104,-0.02,6931130,1.99,6931157,0.59,6931183,11.69,6931215,14.26,6931251,7.80,6938441,101446,6975275,-10.24,7010272,101446,7045634,55.585712,7046065,38.081968,7046329,111.50,7046672,0.15,7047019,314.33,7047202
7086355,-0.42,7086453,0.01,7086479,-0.03,7086505,1.99,7086532,0.97,7086558,11.88,7086586,14.84,7086623,7.80,7092564,101445,7126156,-10.48,7162967,101450,7198084,55.585712,7198138,38.081969,7198176,111.50,7198217,0.14,7198258,314.33,7198291
7226050,-0.72,7226138,0.00,7226168,-0.02,7226194,1.94,7226220,0.68,7226246,12.26,7226278,14.89,7226315,7.80,7232564,101446,7269278,-10.15,7304272,101448,7339699,55.585712,7340213,38.081969,7340476,111.40,7340737,0.07,7341084,314.33,7341266
7383239,-0.67,7383409,0.14,7383435,0.07,7383461,3.84,7383488,0.24,7383514,10.09,7383542,14.16,7383579,7.80,7389564,101450,7423156,-9.82,7459961,101451,7495084,55.585712,7495138,38.081969,7495176,111.30,7495216,0.08,7495258,314.33,7495290
7534165,-0.26,7534252,-0.02,7534278,-0.01,7534309,2.02,7534335,0.15,7534361,11.74,7534393,13.91,7534429,7.80,7541461,101449,7578295,-9.49,7613270,101443,7647080,55.585712,7647138,38.081969,7647176,111.30,7647217,0.20,7647258,314.33,7647291
7676579,-0.25,7677276,-0.03,7677453,0.02,7677630,1.88,7677881,-0.01,7678064,11.87,7678318,13.74,7678502,7.80,7685463,101440,7720156,-9.65,7756978,101444,7792084,55.585712,7792138,38.081969,7792176,111.30,7792217,0.04,7792258,314.33,7792291
7811942,0.05,7812034,-0.02,7812060,0.02,7812086,2.18,7812112,-0.23,7812139,12.13,7812167,14.08,7812203,7.80,7818564,101445,7854209,-10.57,7889273,101445,7923082,55.585712,7923136,38.081969,7923174,111.30,7923214,0.04,7923256,314.33,7923289
7958367,-0.00,7959064,-0.03,7959240,0.01,7959493,2.12,7959669,0.45,7959846,11.99,7960109,14.57,7960371,7.80,7967421,101440,8002160,-10.40,8039054,101443,8075706,55.585712,8076143,38.081970,8076405,111.20,8076671,0.06,8077019,314.33,8077277
8099406,-0.39,8099497,-0.02,8099524,-0.01,8099550,1.87,8099576,-0.08,8099602,12.89,8099630,14.69,8099667,7.80,8105564,101435,8141196,-9.82,8179071,101441,8213081,55.585712,8213136,38.081970,8213173,111.20,8213214,0.06,8213256,314.33,8213288
8244991,1.07,8245683,-0.02,8245860,-0.05,8246117,2.04,8246294,-0.47,8246470,11.04,8246728,12.61,8246913,7.80,8254483,101446,8289162,-9.90,8323270,101451,8358743,55.585712,8359178,38.081970,8359441,111.20,8359702,0.03,8360049,314.33,8360231
8393174,-0.12,8393266,-0.05,8393292,-0.02,8393318,1.93,8393344,1.04,8393370,10.64,8393398,13.61,8393435,7.80,8399564,101450,8434658,-10.65,8473057,101450,8508081,55.585712,8508136,38.081970,8508174,111.20,8508214,0.03,8508256,314.33,8508288
8540008,-0.13,8540700,-0.03,8540876,-0.02,8541134,2.10,8541311,0.69,8541487,11.70,8541746,14.49,8542014,7.80,8549410,101446,8584162,-9.99,8618270,101446,8652084,55.585712,8652138,38.081970,8652176,111.10,8652216,0.10,8652258,314.33,8652290
8675808,0.01,8676425,-0.03,8676602,-0.02,8676854,1.96,8677036,0.50,8677212,11.99,8677466,14.46,8677725,7.80,8685480,101446,8720158,-9.65,8754273,101436,8788082,55.585712,8788136,38.081971,8788174,111.10,8788215,0.10,8788256,314.33,8788289
8815935,0.01,8816032,-0.02,8816058,-0.01,8816084,1.96,8816111,0.57,8816137,11.73,8816169,14.26,8816206,7.80,8822564,101442,8858230,-9.82,8895346,101447,8929084,55.585712,8929138,38.081971,8929176,111.10,8929217,0.10,8929258,314.33,8929291
8983944,-0.08,8984036,-0.02,8984062,0.01,8984088,1.90,8984114,0.51,8984141,12.19,8984169,14.60,8984205,7.80,8990564,101448,9024158,-10.65,9062072,101453,9097082,55.585712,9097136,38.081971,9097174,111.10,9097215,0.13,9097256,314.33,9097289
9144035,-0.03,9144726,-0.10,9144902,0.00,9145085,1.83,9145337,0.47,9145514,12.65,9145772,14.95,9146040,7.80,9153438,101448,9188162,-9.99,9222270,101446,9257712,55.585712,9258071,38.081971,9258408,111.10,9258671,0.16,9258943,314.33,9259200
9292569,-0.12,9292660,-0.26,9292687,-0.02,9292713,2.27,9292739,0.43,9292765,12.50,9292793,15.19,9292829,7.80,9298564,101446,9332150,-10.07,9370050,101446,9405081,55.585712,9405136,38.081971,9405174,111.10,9405214,0.16,9405256,314.33,9405289
9432998,-0.11,9433095,-0.33,9433122,-0.04,9433148,2.92,9433175,0.67,9433201,12.59,9433233,16.18,9433269,7.80,9440421,101459,9477253,-10.73,9511278,101455,9546661,55.585712,9547096,38.081972,9547359,111.10,9547698,0.05,9548045,314.33,9548228
9586559,-0.13,9586652,-0.30,9586679,-0.04,9586705,3.17,9586731,0.34,9586757,11.65,9586786,15.16,9586822,7.80,9592564,101437,9626158,-10.32,9662986,101449,9699646,55.585712,9700159,38.081972,9700421,111.10,9700462,0.05,9700503,314.33,9700536
9728221,-0.13,9728316,-0.18,9728343,-0.01,9728369,3.00,9728395,0.45,9728421,10.76,9728453,14.22,9728489,7.80,9734564,101440,9771297,-10.15,9806274,101445,9840083,55.585712,9840136,38.081971,9840174,111.10,9840214,0.08,9840256,314.33,9840288
9869890,-0.11,9870584,-0.04,9870760,0.04,9871018,3.60,9871195,0.34,9871372,11.16,9871625,15.10,9871811,7.90,9879468,101441,9914158,-9.74,9950967,101453,9986082,55.585712,9986138,38.081971,9986176,111.20,9986217,0.06,9986258,314.33,9986291
10013907,-0.06,10014010,0.18,10014036,0.07,10014062,3.28,10014089,0.49,10014115,11.09,10014148,14.86,10014184,7.80,10020564,101441,10056198,-10.07,10091274,101450,10125084,55.585712,10125136,38.081971,10125174,111.20,10125215,0.06,10125257,314.33,10125290
10154704,0.06,10155317,0.37,10155569,0.07,10155749,3.02,10156009,-0.19,10156186,11.71,10156440,14.54,10156699,7.80,10164455,101448,10199158,-10.24,10233272,101445,10269686,55.585712,10270200,38.081971,10270463,111.20,10270729,0.04,10271077,314.33,10271336
10313653,-0.13,10313744,0.52,10313770,0.08,10313797,1.98,10313827,-0.25,10313854,11.10,10313886,12.82,10313931,7.80,10319564,101439,10355209,-10.48,10390284,101447,10424084,55.585712,10424136,38.081971,10424174,111.20,10424215,0.04,10424257,314.33,10424290
10460857,0.02,10461552,0.46,10461728,0.08,10461906,1.10,10462163,0.39,10462340,11.78,10462594,13.27,10462855,7.90,10470435,101442,10504158,-9.99,10541006,101446,10577664,55.585712,10578101,38.081970,10578440,111.20,10578702,0.09,10579048,314.33,10579231
10608507,0.06,10608602,0.29,10608629,0.06,10608655,1.07,10608682,0.46,10608708,12.35,10608741,13.89,10608778,7.90,10614564,101452,10649332,-10.15,10686956,101446,10722083,55.585712,10722136,38.081970,10722174,111.20,10722215,0.06,10722257,314.33,10722290
10748053,0.08,10748665,0.10,10748917,0.03,10749101,0.91,10749354,-0.02,10749530,12.90,10749708,13.80,10750049,7.90,10757455,101439,10792158,-9.90,10826268,101450,10861630,55.585712,10862143,38.081970,10862406,111.10,10862671,0.11,10863019,314.33,10863277
10908195,-0.00,10908291,-0.12,10908317,-0.01,10908344,0.75,10908370,0.58,10908397,11.81,10908429,13.14,10908466,7.90,10914564,101444,10950177,-9.90,10985272,101452,11019084,55.585712,11019136,38.081970,11019174,111.10,11019215,0.11,11019257,314.33,11019290
11044047,0.05,11044655,-0.23,11044832,-0.04,11045093,0.83,11045271,0.68,11045523,12.00,11045701,13.51,11045967,7.90,11053450,101456,11088158,-10.57,11122273,101445,11157685,55.585711,11158199,38.081970,11158462,111.00,11158727,0.05,11159075,314.33,11159333
11200275,0.10,11200366,-0.25,11200392,-0.06,11200423,1.47,11200450,0.53,11200476,12.06,11200509,14.05,11200545,7.90,11206564,101450,11242205,-9.90,11279256,101449,11313084,55.585711,11313136,38.081970,11313174,111.00,11313214,0.05,11313256,314.33,11313289
11333438,-0.08,11334055,-0.15,11334306,-0.06,11334483,1.52,11334660,0.92,11334837,11.94,11335098,14.39,11335359,7.90,11342409,101446,11379238,-10.15,11413270,101447,11448668,55.585711,11449185,38.081971,11449448,111.00,11449711,0.08,11450058,314.33,11450316
11495359,0.02,11495455,-0.03,11495481,-0.04,11495508,1.38,11495535,1.31,11495561,12.01,11495594,14.70,11495630,7.90,11501564,101447,11535162,-10.57,11573076,101451,11608082,55.585711,11608139,38.081971,11608177,110.90,11608217,0.10,11608259,314.33,11608292
11627827,-0.09,11627921,0.02,11627955,-0.02,11627981,1.36,11628008,1.12,11628035,11.89,11628063,14.37,11628100,7.90,11633564,101452,11669258,-9.65,11704269,101446,11739683,55.585710,11740195,38.081972,11740459,110.90,11740723,0.13,11741072,314.33,11741331
11788205,0.00,11788298,0.00,11788326,-0.01,11788353,1.15,11788380,0.88,11788406,11.71,11788438,13.74,11788475,7.90,11794564,101450,11828162,-9.74,11865042,101443,11901786,55.585710,11902144,38.081972,11902407,110.90,11902745,0.14,11903094,314.33,11903276
11924365,-0.06,11924459,-0.03,11924485,-0.00,11924512,1.23,11924538,1.21,11924565,11.73,11924594,14.16,11924630,7.90,11930564,101452,11964158,-9.82,11998268,101447,12032082,55.585710,12032138,38.081973,12032176,110.90,12032217,0.05,12032258,314.33,12032291
12081208,-0.15,12081303,-0.04,12081329,-0.02,12081356,1.27,12081382,1.10,12081409,10.74,12081441,13.11,12081478,7.90,12087564,101449,12121162,-9.90,12158095,101440,12193084,55.585710,12193136,38.081973,12193174,110.90,12193215,0.05,12193256,314.33,12193289
12228046,-0.21,12228140,-0.04,12228166,-0.03,12228192,1.11,12228219,1.34,12228245,10.44,12228274,12.89,12228311,7.90,12235424,101447,12272252,-9.74,12307269,101449,12342675,55.585710,12343188,38.081974,12343452,111.00,12343717,0.06,12344064,314.33,12344323
12390908,-0.09,12391010,-0.07,12391036,-0.04,12391063,1.12,12391089,1.00,12391115,11.66,12391148,13.79,12391184,7.90,12397564,101459,12431162,-10.40,12469093,101451,12504084,55.585710,12504136,38.081974,12504174,110.90,12504215,0.10,12504257,314.33,12504290
12523880,-0.04,12523980,-0.04,12524006,-0.08,12524033,1.79,12524059,0.45,12524086,11.95,12524114,14.19,12524151,7.90,12530564,101450,12567233,-10.90,12602270,101447,12637709,55.585710,12638224,38.081975,12638487,110.90,12638752,0.11,12639100,314.33,12639359
12690361,-0.01,12690457,0.03,12690483,-0.14,12690509,2.10,12690536,1.13,12690562,13.24,12690595,16.46,12690632,7.90,12696564,101447,12730162,-9.57,12768075,101443,12803084,55.585710,12803136,38.081975,12803174,110.80,12803215,0.06,12803256,314.33,12803289
12842422,0.05,12842515,-0.02,12842542,-0.16,12842569,1.25,12842595,1.02,12842622,13.40,12842650,15.67,12842686,7.90,12848564,101450,12884233,-10.48,12919270,101442,12954692,55.585710,12955205,38.081975,12955469,110.80,12955733,0.22,12956080,314.33,12956339
12998860,-0.32,12998961,-0.46,12998988,-0.16,12999014,1.74,12999041,0.02,12999067,14.22,12999100,15.97,12999136,7.90,13005564,101446,13041282,-10.40,13079075,101453,13113084,55.585710,13113136,38.081976,13113174,110.70,13113215,0.21,13113256,314.33,13113289
13137021,-0.21,13137627,0.14,13137805,-0.04,13138064,1.71,13138241,1.43,13138494,12.35,13138672,15.50,13139015,7.90,13146421,101450,13181158,-10.90,13215272,101444,13250652,55.585710,13251088,38.081976,13251429,110.60,13251695,0.06,13252043,314.33,13252302
13295692,-0.11,13295788,-0.07,13295814,-0.02,13295841,2.29,13295867,1.42,13295894,10.42,13295934,14.14,13295971,7.90,13301564,101442,13337308,-10.57,13375017,101448,13409081,55.585710,13409138,38.081976,13409176,110.60,13409217,0.06,13409258,314.33,13409291
13428906,-0.18,13429006,-0.07,13429032,-0.00,13429059,1.65,13429085,1.29,13429112,11.77,13429140,14.71,13429177,7.90,13436477,101442,13473305,-9.57,13507269,101449,13542659,55.585710,13543172,38.081975,13543435,110.60,13543701,0.11,13544048,314.33,13544307
13590824,-0.07,13590920,-0.03,13590955,0.01,13590981,1.68,13591008,0.86,13591034,12.19,13591067,14.73,13591104,7.90,13596564,101448,13630162,-10.32,13667977,101451,13703084,55.585709,13703136,38.081976,13703174,110.50,13703214,0.30,13703256,314.33,13703289
13722958,-0.16,13723051,0.02,13723077,0.03,13723104,2.18,13723130,0.20,13723156,12.21,13723185,14.59,13723222,7.90,13729564,101443,13766278,-10.65,13801271,101448,13835081,55.585709,13835138,38.081976,13835176,110.50,13835216,0.02,13835258,314.33,13835291
13865270,-0.13,13865884,-0.01,13866142,-0.05,13866318,2.15,13866495,0.39,13866746,11.88,13867011,14.41,13867272,7.90,13874414,101446,13910499,-10.98,13944276,101444,13978082,55.585709,13978134,38.081976,13978172,110.50,13978212,0.11,13978254,314.33,13978287
13997844,-0.00,13997943,0.02,13997970,-0.05,13997996,2.04,13998023,0.60,13998049,11.77,13998077,14.40,13998114,7.90,14003564,101445,14039305,-10.07,14074760,101444,14108079,55.585709,14108140,38.081976,14108178,110.50,14108218,0.11,14108260,314.33,14108293
14141967,-0.13,14142657,-0.06,14142834,-0.04,14143093,2.23,14143269,1.12,14143446,11.69,14143704,15.04,14143970,7.90,14151454,101460,14186162,-10.73,14220276,101454,14256703,55.585709,14257134,38.081975,14257398,110.50,14257741,0.08,14258089,314.33,14258272
14287380,0.10,14287473,-0.06,14287499,-0.01,14287526,1.32,14287552,0.38,14287579,11.69,14287607,13.38,14287644,7.90,14293564,101450,14329164,-10.57,14366963,101454,14401082,55.585709,14401138,38.081975,14401176,110.50,14401216,0.08,14401258,314.33,14401291
14449094,-0.11,14449784,-0.01,14449967,-0.01,14450219,1.93,14450396,0.54,14450572,12.05,14450830,14.53,14451099,7.90,14458409,101451,14493162,-10.90,14529965,101448,14566789,55.585708,14567149,38.081975,14567487,110.50,14567753,0.07,14568101,314.33,14568360
14588555,0.11,14588648,-0.04,14588675,-0.00,14588701,2.01,14588728,0.65,14588754,12.02,14588783,14.68,14588819,7.90,14594564,101446,14630162,-11.07,14667960,101452,14702081,55.585708,14702138,38.081975,14702176,110.50,14702216,0.07,14702258,314.33,14702291
14734058,-0.43,14734748,0.01,14735008,0.01,14735185,2.20,14735361,0.75,14735537,12.22,14735796,15.17,14736062,7.90,14743460,101451,14778162,-10.73,14812276,101451,14846082,55.585708,14846134,38.081975,14846172,110.50,14846212,0.12,14846254,314.33,14846287
14885178,-0.05,14885791,-0.05,14886049,-0.01,14886226,2.05,14886403,0.56,14886580,12.06,14886834,14.67,14887101,8.00,14894415,101449,14930246,-9.90,14967958,101444,15002082,55.585708,15002138,38.081975,15002176,110.50,15002216,0.12,15002258,314.33,15002291
15044967,-0.05,15045657,-0.03,15045834,-0.01,15046093,1.78,15046270,0.70,15046446,12.20,15046704,14.68,15046973,7.90,15054456,101455,15089162,-10.98,15123288,101450,15159673,55.585708,15160107,38.081975,15160370,110.50,15160709,0.12,15161056,314.33,15161239
15187867,-0.07,15187967,-0.03,15187993,-0.01,15188020,1.87,15188046,0.91,15188073,11.58,15188101,14.36,15188138,7.90,15194564,101448,15230189,-10.32,15267983,101447,15302081,55.585708,15302138,38.081975,15302176,110.50,15302216,0.12,15302258,314.33,15302291
15349009,-0.02,15349700,-0.03,15349877,-0.02,15350134,1.88,15350311,0.76,15350488,11.88,15350746,14.51,15351015,7.90,15358413,101454,15393162,-10.24,15429110,101456,15465768,55.585708,15466127,38.081974,15466465,110.50,15466731,0.29,15467080,6.73,15467334
15491767,-0.03,15491861,-0.03,15491887,-0.02,15491913,1.94,15491948,0.81,15491974,11.93,15492002,14.68,15492039,7.90,15497564,101448,15533221,-10.40,15571094,101452,15605082,55.585708,15605138,38.081974,15605176,110.50,15605216,0.29,15605258,6.73,15605287
15637024,-0.07,15637635,-0.04,15637812,-0.01,15638071,1.99,15638249,0.90,15638500,11.71,15638683,14.60,15639022,7.90,15646428,101458,15681162,-10.82,15715275,101451,15750653,55.585708,15751087,38.081974,15751428,110.40,15751694,0.03,15752042,6.73,15752297
15785524,-0.08,15785617,-0.03,15785644,-0.01,15785670,1.92,15785697,0.87,15785724,11.85,15785752,14.63,15785789,7.90,15791564,101446,15825150,-10.48,15861969,101450,15897082,55.585708,15897138,38.081974,15897176,110.40,15897217,0.03,15897259,6.73,15897288
15927811,-0.06,15928504,-0.03,15928681,-0.01,15928858,1.97,15929117,0.82,15929293,11.94,15929552,14.74,15929813,7.90,15937478,101448,15972380,-9.99,16006272,101451,16041676,55.585708,16042110,38.081973,16042373,110.40,16042712,0.05,16043059,6.73,16043242
16080301,-0.05,16080394,-0.02,16080421,-0.01,16080447,1.95,16080474,0.76,16080500,11.96,16080529,14.67,16080565,7.90,16086564,101456,16120158,-10.65,16157982,101451,16193082,55.585708,16193138,38.081974,16193176,110.50,16193216,0.05,16193258,6.73,16193287
16220957,-0.07,16221053,-0.02,16221079,-0.01,16221105,1.87,16221132,0.85,16221158,12.00,16221190,14.72,16221227,7.90,16228427,101456,16265259,-10.90,16300275,101456,16335671,55.585708,16336106,38.081973,16336445,110.50,16336707,0.05,16337053,6.73,16337233
16376283,-0.10,16376376,0.00,16376402,-0.01,16376429,1.69,16376455,0.86,16376482,11.94,16376511,14.49,16376547,7.90,16382564,101453,16416158,-9.90,16453092,101457,16488082,55.585708,16488138,38.081973,16488176,110.50,16488216,0.04,16488258,6.73,16488287
16539717,-0.01,16540412,-0.09,16540590,-0.05,16540766,1.98,16541025,0.53,16541202,13.17,16541459,15.68,16541720,8.00,16549471,101451,16584162,-10.57,16618275,101461,16654775,55.585708,16655210,38.081973,16655474,110.50,16655739,0.06,16656085,6.73,16656340
16685726,0.17,16685820,0.01,16685846,0.03,16685872,2.28,16685899,0.90,16685933,12.32,16685962,15.50,16685998,8.00,16691564,101450,16725843,-10.98,16764063,101453,16799080,55.585708,16799138,38.081973,16799176,110.50,16799217,0.06,16799258,6.73,16799288
16827023,0.17,16827120,0.01,16827147,0.16,16827173,1.39,16827200,1.36,16827226,14.23,16827259,16.97,16827296,7.90,16833564,101460,16869242,-10.82,16904273,101455,16939769,55.585708,16940205,38.081972,16940469,110.50,16940733,0.10,16941081,6.73,16941336
16977991,0.06,16978082,-0.15,16978109,0.23,16978135,1.44,16978162,1.50,16978188,12.36,16978216,15.30,16978253,8.00,16984564,101448,17018158,-10.57,17056085,101448,17091082,55.585708,17091136,38.081972,17091174,110.50,17091215,0.14,17091256,6.73,17091286
17117899,0.08,17118003,0.10,17118029,0.10,17118056,3.10,17118082,2.06,17118109,10.31,17118141,15.48,17118178,8.00,17125428,101454,17162260,-10.98,17197278,101453,17232680,55.585708,17233113,38.081973,17233377,110.60,17233716,0.11,17234062,6.73,17234242
17273429,-0.03,17273523,-0.06,17273549,-0.07,17273576,3.93,17273602,2.66,17273629,14.90,17273657,21.49,17273694,8.00,17279564,101445,17313158,-10.32,17349932,101451,17385082,55.585708,17385138,38.081973,17385176,110.70,17385217,0.19,17385259,105.65,17385291
17415766,-0.16,17415857,0.10,17415888,-0.15,17415914,3.67,17415949,2.04,17415975,13.65,17416008,19.36,17416045,8.00,17421564,101446,17458234,-11.07,17493284,101457,17527734,55.585708,17528094,38.081973,17528432,110.80,17528698,0.31,17529046,51.53,17529303
17571106,-0.33,17571714,-0.00,17571891,-0.12,17572153,-0.45,17572405,0.79,17572583,16.11,17572761,16.45,17573103,7.90,17579564,101446,17613158,-10.48,17649994,101449,17685081,55.585708,17685138,38.081973,17685176,110.90,17685217,0.23,17685259,55.42,17685290
