time_1,gyro_X,time_2,gyro_Y,time_3,gyro_Z,time_4,acceleration_X,time_5,acceleration_Y,time_6,acceleration_Z,time_7,Resultant g,time_8,Temperature,time_9,Pressure,time_10,Altitude,time_11,Pressure at sealevel (calculated),time_12,Latitude,time_13,Longitude,time_14,GPS_Altitude,time_15,speed,time_16,course,time_17
6058261,0.07,6058359,-0.00,6058385,-0.02,6058411,3.72,6058437,-1.92,6058464,12.16,6058492,13.95,6058529,12.70,6064564,101311,6098146,1.08,6136039,101314,6171082,55.585710,6171136,38.081909,6171174,110.10,6171214,0.02,6171256,0.00,6171282
6198966,0.02,6199057,-0.03,6199084,-0.07,6199110,2.23,6199136,0.39,6199162,11.15,6199194,13.77,6199231,12.70,6206428,101313,6243259,1.58,6277270,101309,6312675,55.585710,6313106,38.081909,6313369,110.10,6313711,0.11,6314060,0.00,6314236
6352205,0.11,6352298,0.02,6352328,-0.04,6352354,2.55,6352381,0.19,6352407,10.96,6352435,13.70,6352471,12.70,6358564,101310,6392154,1.08,6430010,101313,6465080,55.585710,6465138,38.081909,6465176,110.00,6465215,0.09,6465256,0.00,6465282
6493025,0.05,6493116,0.01,6493142,-0.04,6493168,2.53,6493195,0.29,6493221,11.98,6493253,14.80,6493289,12.70,6500444,101311,6537275,0.67,6572271,101317,6607687,55.585709,6608200,38.081909,6608463,110.00,6608727,0.08,6609074,0.00,6609250
6647330,-0.03,6647423,-0.02,6647449,-0.01,6647479,2.02,6647505,0.40,6647531,11.43,6647559,13.84,6647596,12.70,6653564,101318,6687154,0.58,6724019,101316,6759082,55.585709,6759136,38.081909,6759174,110.00,6759214,0.02,6759255,0.00,6759281
6786990,-0.15,6787082,-0.01,6787108,-0.05,6787134,3.30,6787160,-0.02,6787186,12.05,6787219,15.34,6787255,12.70,6793564,101312,6830280,1.50,6865270,101307,6900697,55.585709,6901132,38.081909,6901395,110.00,6901734,0.03,6902080,0.00,6902257
6942962,-0.07,6943059,0.11,6943085,-0.03,6943111,2.38,6943138,0.54,6943164,11.18,6943192,14.11,6943229,12.60,6949564,101308,6983154,1.17,7020076,101310,7055080,55.585709,7055138,38.081909,7055176,110.00,7055216,0.02,7055257,0.00,7055283
7074963,0.07,7075054,0.22,7075081,-0.01,7075107,2.50,7075133,0.14,7075159,11.73,7075188,14.37,7075224,12.70,7081564,101311,7117246,0.92,7152271,101314,7186078,55.585709,7186136,38.081909,7186174,110.00,7186213,0.09,7186254,0.00,7186280
7222981,0.11,7223674,0.12,7223850,-0.07,7224107,1.43,7224284,1.09,7224460,13.58,7224718,16.09,7224902,12.70,7232475,101322,7267159,0.25,7304094,101317,7340752,55.585709,7341188,38.081909,7341451,110.00,7341715,0.16,7342062,335.02,7342094
7361595,0.01,7361687,-0.03,7361713,-0.03,7361739,1.30,7361765,1.01,7361791,10.39,7361819,12.69,7361855,12.70,7367564,101324,7403228,0.83,7441018,101318,7475080,55.585709,7475134,38.081909,7475172,110.00,7475212,0.16,7475253,335.02,7475286
7512290,-0.10,7512988,-0.02,7513240,-0.00,7513416,1.70,7513593,0.49,7513769,11.55,7514033,13.75,7514294,12.70,7521433,101321,7556158,0.50,7590278,101317,7626706,55.585709,7627064,38.081908,7627327,110.00,7627665,0.08,7628012,335.02,7628195
7675006,-0.12,7675093,-0.03,7675123,0.01,7675150,1.58,7675176,0.45,7675202,11.61,7675231,13.65,7675267,12.70,7681564,101313,7717182,0.67,7752270,101313,7786078,55.585709,7786136,38.081908,7786174,110.00,7786214,0.08,7786255,335.02,7786287
7821435,-0.10,7822129,-0.03,7822306,0.00,7822482,1.55,7822659,0.44,7822911,11.66,7823174,13.65,7823435,12.70,7830408,101325,7865159,0.58,7902057,101318,7938714,55.585709,7939073,38.081908,7939335,110.00,7939673,0.02,7940020,335.02,7940203
7961088,-0.07,7961180,-0.02,7961206,-0.00,7961232,1.54,7961259,0.47,7961285,11.77,7961313,13.78,7961349,12.70,7967564,101315,8003147,0.50,8041021,101319,8075080,55.585709,8075134,38.081908,8075171,110.00,8075211,0.02,8075253,335.02,8075286
8107001,-0.04,8107694,-0.03,8107871,-0.01,8108128,1.63,8108305,0.39,8108481,11.77,8108739,13.79,8109004,12.70,8116496,101321,8151159,0.83,8185274,101317,8220678,55.585709,8221112,38.081908,8221374,110.00,8221714,0.06,8222061,335.02,8222243
8255939,-0.03,8256032,-0.03,8256058,-0.01,8256084,1.61,8256111,0.37,8256137,11.85,8256165,13.83,8256201,12.60,8262564,101312,8296150,1.00,8334001,101311,8369080,55.585709,8369136,38.081908,8369174,110.00,8369214,0.06,8369255,335.02,8369288
8399825,-0.04,8400518,-0.02,8400695,-0.01,8400872,1.61,8401130,0.48,8401307,11.75,8401564,13.84,8401825,12.60,8409407,101306,8444159,1.50,8478270,101302,8513719,55.585709,8514076,38.081908,8514339,110.10,8514678,0.06,8515025,335.02,8515208
8550433,-0.06,8550526,-0.01,8550552,-0.01,8550579,1.57,8550605,0.91,8550631,11.78,8550659,14.26,8550696,12.60,8556564,101308,8590158,2.25,8627092,101299,8662080,55.585709,8662136,38.081908,8662173,110.00,8662213,0.06,8662255,335.02,8662287
8689951,0.01,8690046,-0.01,8690072,-0.07,8690098,1.69,8690124,1.16,8690151,13.56,8690183,16.41,8690219,12.60,8697266,101300,8734270,2.16,8769271,101297,8804743,55.585709,8805101,38.081908,8805364,110.10,8805702,0.21,8806048,343.04,8806231
8846186,-0.04,8846279,-0.09,8846305,-0.03,8846332,3.03,8846358,1.93,8846384,12.53,8846412,17.49,8846449,12.60,8852564,101293,8886158,2.50,8922990,101288,8958080,55.585709,8958136,38.081908,8958173,110.10,8958214,0.08,8958255,343.04,8958288
9005197,-0.36,9005887,-0.18,9006069,0.06,9006321,1.63,9006497,0.42,9006674,11.31,9006939,13.36,9007200,12.60,9014427,101285,9049158,3.66,9083270,101288,9118781,55.585709,9119138,38.081908,9119401,110.10,9119740,0.17,9120088,343.04,9120271
9154044,-0.29,9154137,-0.13,9154164,0.05,9154190,1.64,9154216,0.58,9154242,11.69,9154270,13.91,9154306,12.60,9160564,101278,9194158,4.16,9231982,101269,9267080,55.585708,9267136,38.081909,9267174,110.10,9267214,0.17,9267256,343.04,9267288
9295052,-0.16,9295147,0.02,9295173,0.05,9295199,1.06,9295225,-1.35,9295252,11.24,9295284,10.95,9295320,12.50,9302481,101276,9339311,4.16,9373271,101280,9408737,55.585708,9409095,38.081910,9409358,110.10,9409696,0.32,9410042,78.42,9410223
9448436,0.09,9448529,0.23,9448555,0.06,9448581,1.41,9448607,0.45,9448634,12.73,9448662,14.59,9448698,12.60,9454564,101281,9488158,3.00,9525006,101302,9560080,55.585708,9560136,38.081910,9560174,110.10,9560214,0.32,9560256,83.93,9560287
9580068,0.08,9580163,0.33,9580189,0.08,9580215,1.06,9580241,-0.44,9580268,11.32,9580296,11.95,9580332,12.60,9586564,101306,9622230,1.42,9657271,101312,9691082,55.585708,9691134,38.081911,9691171,110.20,9691212,0.08,9691253,83.93,9691284
9729718,0.07,9730411,0.07,9730587,0.03,9730763,0.38,9731020,-0.53,9731197,12.18,9731455,12.02,9731715,12.70,9739472,101311,9773162,1.08,9809966,101311,9845080,55.585709,9845136,38.081911,9845174,110.20,9845214,0.15,9845256,83.93,9845286
9864897,0.13,9864999,-0.12,9865025,-0.08,9865051,0.41,9865078,-0.03,9865104,12.05,9865132,12.43,9865168,12.70,9871564,101320,9907163,1.25,9944069,101312,9977082,55.585709,9977134,38.081911,9977172,110.20,9977212,0.13,9977254,83.93,9977285
10019899,0.13,10020592,-0.10,10020769,-0.17,10021026,0.89,10021203,0.74,10021379,12.03,10021638,13.66,10021899,12.60,10029479,101309,10064162,1.17,10098279,101307,10134635,55.585709,10135148,38.081911,10135411,110.20,10135676,0.10,10136024,83.93,10136280
10161572,0.15,10161664,0.03,10161690,-0.22,10161721,1.25,10161748,1.04,10161774,11.86,10161802,14.15,10161839,12.70,10167564,101310,10203208,1.17,10241084,101313,10275081,55.585709,10275134,38.081911,10275172,110.20,10275213,0.10,10275254,83.93,10275286
10307095,0.10,10307707,0.11,10307964,-0.25,10308142,1.32,10308393,1.23,10308571,11.40,10308751,13.95,10309094,12.70,10316412,101317,10351163,0.92,10385267,101312,10420658,55.585708,10421171,38.081911,10421434,110.20,10421699,0.14,10422048,83.93,10422305
10456389,0.08,10456485,0.10,10456511,-0.22,10456538,0.45,10456564,1.54,10456591,11.85,10456619,13.83,10456656,12.70,10462564,101327,10496154,1.17,10534027,101315,10569080,55.585708,10569136,38.081910,10569174,110.20,10569215,0.14,10569257,83.93,10569288
10597048,0.08,10597141,0.05,10597168,-0.17,10597194,0.32,10597221,1.94,10597248,12.13,10597280,14.40,10597317,12.70,10604453,101318,10641284,0.00,10675113,101311,10709653,55.585708,10710088,38.081910,10710352,110.30,10710617,0.07,10710961,83.93,10711218
10748830,0.04,10748936,0.04,10748962,-0.16,10748989,0.68,10749015,2.04,10749042,11.65,10749070,14.38,10749107,12.70,10754564,101324,10788154,0.00,10823948,101319,10859074,55.585708,10859126,38.081910,10859164,110.30,10859205,0.05,10859246,83.93,10859278
10886866,-0.02,10886967,0.13,10886993,-0.17,10887020,0.34,10887047,2.24,10887073,12.26,10887106,14.83,10887143,12.80,10893564,101322,10930285,0.50,10965268,101323,10999753,55.585708,11000268,38.081910,11000530,110.30,11000796,0.18,11001142,83.93,11001398
11043461,-0.04,11044076,0.14,11044328,-0.19,11044508,-0.60,11044685,1.93,11044943,11.53,11045122,12.86,11045383,12.80,11051564,101322,11085154,0.83,11122065,101322,11157078,55.585708,11157134,38.081910,11157172,110.30,11157213,0.02,11157254,83.93,11157286
11185018,-0.03,11185111,0.11,11185138,-0.20,11185164,-1.49,11185191,0.70,11185217,11.74,11185250,10.95,11185286,12.80,11191564,101320,11228244,-0.25,11263273,101325,11298642,55.585709,11299157,38.081911,11299420,110.30,11299685,0.18,11300033,83.93,11300291
11341358,-0.01,11341456,-0.09,11341482,-0.19,11341509,-2.11,11341536,1.34,11341562,13.14,11341591,12.37,11341627,12.80,11347564,101317,11381154,0.33,11417967,101310,11453082,55.585709,11453136,38.081911,11453175,110.30,11453215,0.24,11453257,33.48,11453288
11502369,-0.05,11503060,-0.12,11503237,-0.12,11503414,-0.16,11503591,1.98,11503843,13.03,11504107,14.85,11504369,12.70,11511426,101306,11546329,1.58,11580270,101297,11615655,55.585709,11616091,38.081910,11616354,110.30,11616692,0.20,11617038,33.48,11617219
11653180,0.07,11653277,-0.15,11653304,-0.05,11653330,1.45,11653357,1.21,11653383,11.95,11653412,14.60,11653448,12.70,11659564,101299,11693154,1.83,11730975,101303,11766082,55.585709,11766136,38.081910,11766174,110.30,11766215,0.20,11766257,33.48,11766288
11794003,0.11,11794094,-0.16,11794121,-0.11,11794148,1.54,11794175,1.45,11794201,10.14,11794234,13.13,11794270,12.70,11800564,101285,11837241,2.58,11872273,101293,11907669,55.585709,11908181,38.081909,11908444,110.40,11908710,0.31,11909057,281.94,11909315
11948278,0.13,11948375,-0.05,11948402,-0.19,11948428,1.13,11948455,3.77,11948481,14.58,11948510,19.48,11948547,12.60,11954564,101295,11988154,3.25,12024984,101290,12060082,55.585709,12060136,38.081908,12060174,110.50,12060214,0.29,12060256,261.34,12060289
12107350,0.26,12107962,-0.21,12108217,-0.25,12108394,-0.15,12108571,1.88,12108824,11.48,12109088,13.21,12109351,12.60,12116407,101281,12151163,4.33,12185270,101270,12220636,55.585709,12221072,38.081908,12221409,110.60,12221675,0.17,12222022,261.34,12222281
12257494,0.13,12257592,-0.11,12257619,-0.11,12257645,-0.70,12257672,2.95,12257698,11.38,12257727,13.63,12257763,12.60,12263564,101265,12297154,4.66,12335025,101261,12370078,55.585708,12370134,38.081909,12370172,110.60,12370213,0.17,12370254,261.34,12370287
12442118,0.37,12442211,-0.18,12442238,0.06,12442264,-0.38,12442291,4.21,12442317,13.39,12442350,17.22,12442387,12.50,12448564,101250,12482163,6.00,12519062,101246,12554080,55.585708,12554136,38.081910,12554174,110.80,12554215,0.29,12554256,140.20,12554289
12573840,0.58,12573944,-0.20,12573970,0.05,12573996,-0.20,12574023,4.27,12574049,11.67,12574078,15.74,12574114,12.40,12579564,101238,12615222,7.00,12650268,101243,12684082,55.585708,12684134,38.081910,12684172,110.80,12684213,0.21,12684254,140.20,12684287
12722514,0.57,12723132,-0.05,12723384,0.02,12723563,1.47,12723741,4.87,12723918,8.14,12724256,14.47,12724517,12.50,12731403,101256,12765162,4.91,12802092,101268,12838672,55.585708,12839185,38.081910,12839448,111.00,12839713,0.14,12840062,140.20,12840321
12862452,0.48,12862547,0.08,12862574,0.10,12862600,1.64,12862627,3.80,12862653,9.69,12862680,15.13,12862717,12.50,12868564,101276,12904159,3.75,12942030,101283,12976082,55.585708,12976134,38.081909,12976172,111.00,12976212,0.28,12976254,203.47,12976287
13008083,0.45,13008771,0.26,13008954,0.14,13009206,2.27,13009383,7.81,13009560,8.59,13009817,18.68,13010084,12.50,13017485,101296,13052162,2.66,13086268,101300,13121668,55.585708,13122183,38.081909,13122446,111.20,13122713,0.13,13123058,203.47,13123317
13156831,0.34,13156933,0.33,13156960,0.11,13156986,0.82,13157013,7.05,13157039,7.94,13157066,15.82,13157103,12.60,13162564,101295,13196146,1.83,13234051,101305,13269080,55.585708,13269136,38.081909,13269174,111.20,13269215,0.13,13269257,203.47,13269290
13296994,0.19,13297087,0.38,13297114,0.02,13297140,1.92,13297167,7.33,13297193,8.03,13297447,17.28,13297710,12.60,13305463,101307,13342294,1.00,13376268,101312,13411649,55.585708,13412162,38.081910,13412425,111.30,13412690,0.36,13413038,139.87,13413296
13451554,0.02,13451646,0.39,13451672,-0.06,13451699,1.51,13451729,6.92,13451756,7.72,13451783,16.16,13451820,12.70,13457564,101309,13491154,0.92,13529081,101318,13564082,55.585708,13564134,38.081911,13564173,111.30,13564213,0.55,13564255,93.52,13564286
13627166,-0.04,13627775,0.12,13627957,-0.11,13628212,-0.57,13628389,7.29,13628566,10.04,13628824,16.76,13629166,12.70,13636488,101309,13671162,1.25,13707930,101316,13744332,55.585708,13744388,38.081913,13744426,111.30,13744467,0.91,13744509,74.03,13744540
13764161,0.04,13764252,-0.21,13764279,0.02,13764309,-2.06,13764336,7.85,13764363,8.93,13764390,14.71,13764426,12.60,13770564,101324,13806158,0.67,13843798,101314,13877081,55.585708,13877134,38.081913,13877172,111.30,13877213,0.91,13877255,74.03,13877286
13909094,-0.05,13909707,-0.25,13909884,0.10,13910141,-0.64,13910318,5.41,13910495,7.38,13910750,12.15,13911094,12.60,13918417,101315,13953163,0.83,13987272,101311,14022634,55.585708,14023070,38.081918,14023333,111.40,14023673,1.04,14024017,82.83,14024198
14054202,-0.21,14054295,-0.43,14054326,0.09,14054352,0.51,14054379,5.07,14054405,8.10,14054432,13.67,14054468,12.50,14060564,101303,14095871,1.00,14134012,101311,14168079,55.585708,14168138,38.081918,14168176,111.40,14168217,1.04,14168259,82.83,14168290
14195992,-0.10,14196084,-0.60,14196110,0.08,14196136,0.95,14196163,7.65,14196189,10.12,14196222,18.72,14196258,12.50,14203460,101311,14240292,1.00,14274270,101306,14309670,55.585709,14310185,38.081922,14310449,111.40,14310714,0.79,14311061,78.98,14311318
14349117,-0.01,14349215,-0.57,14349241,0.08,14349267,0.42,14349294,9.21,14349321,10.53,14349349,20.15,14349385,12.30,14355564,101296,14389154,2.75,14427032,101301,14462078,55.585709,14462134,38.081923,14462172,111.40,14462213,0.76,14462255,79.49,14462286
14489949,-0.09,14490042,-0.46,14490069,0.16,14490095,0.76,14490122,8.32,14490148,8.58,14490179,17.65,14490216,12.20,14497480,101292,14534312,3.41,14569269,101281,14604666,55.585708,14605181,38.081926,14605444,111.30,14605711,1.04,14606056,89.35,14606313
14645550,-0.34,14645642,-0.42,14645668,0.20,14645699,2.54,14645725,6.57,14645752,6.99,14645779,16.10,14645815,12.30,14651564,101280,14685154,4.08,14722040,101270,14757080,55.585708,14757136,38.081928,14757174,111.40,14757215,0.94,14757257,90.59,14757288
14834656,-0.38,14835350,-0.36,14835527,0.13,14835704,3.70,14835962,7.08,14836139,10.02,14836396,20.80,14836653,12.30,14843563,101268,14877163,4.83,14914041,101265,14949080,55.585708,14949136,38.081930,14949174,111.40,14949215,0.86,14949257,90.08,14949287
14968844,-0.44,14968946,-0.53,14968972,0.03,14968999,3.83,14969026,6.72,14969052,10.71,14969081,21.26,14969117,12.40,14974564,101261,15010147,4.66,15045978,101285,15079080,55.585709,15079132,38.081933,15079170,111.40,15079211,0.96,15079253,79.83,15079284
15113097,-0.52,15113710,-0.73,15113887,-0.02,15114145,4.27,15114321,3.08,15114573,9.91,15114754,17.27,15115097,12.50,15122418,101286,15157163,2.50,15191268,101290,15227647,55.585709,15228160,38.081935,15228424,111.50,15228689,0.91,15229037,81.47,15229293
15272407,-0.58,15272499,-0.62,15272530,0.02,15272556,3.86,15272583,3.19,15272609,4.82,15272636,11.87,15272673,12.50,15278564,101297,15314187,2.50,15349268,101301,15383081,55.585709,15383134,38.081935,15383172,111.50,15383213,0.91,15383255,81.47,15383286
15436814,-0.52,15437505,-0.14,15437682,0.08,15437859,5.95,15438118,5.70,15438294,10.47,15438553,22.12,15438814,12.50,15445564,101296,15479163,1.91,15516053,101305,15551078,55.585708,15551136,38.081937,15551174,111.50,15551215,0.16,15551256,81.47,15551287
15570836,-0.55,15570939,-0.47,15570966,0.02,15570992,6.83,15571019,6.92,15571046,10.57,15571074,24.33,15571111,12.60,15576564,101305,15612213,1.50,15648036,101307,15681082,55.585707,15681136,38.081937,15681174,111.70,15681215,0.38,15681257,104.39,15681290
15714999,-0.72,15715609,-0.37,15715786,-0.08,15716043,4.99,15716220,4.72,15716472,8.00,15716652,17.71,15716915,12.60,15724491,101302,15759163,1.00,15793270,101306,15828678,55.585707,15829112,38.081938,15829375,111.70,15829714,0.65,15830060,113.09,15830243
15860610,-0.70,15860707,-0.24,15860734,-0.23,15860760,5.52,15860787,2.39,15860814,8.06,15860840,15.97,15860877,12.60,15866564,101309,15902169,1.50,15939968,101309,15975082,55.585707,15975136,38.081938,15975174,111.70,15975215,0.65,15975257,113.09,15975290
16007040,-0.50,16007646,-0.01,16007823,-0.31,16008084,8.79,16008261,2.00,16008513,10.75,16008696,21.54,16009035,12.60,16016443,101305,16051162,0.92,16085271,101309,16120677,55.585707,16121111,38.081942,16121374,111.70,16121712,0.90,16122059,92.02,16122240
16157999,-0.17,16158097,0.25,16158123,-0.31,16158150,6.79,16158177,1.41,16158203,9.58,16158230,17.78,16158267,12.60,16164564,101307,16198154,1.17,16235975,101317,16271082,55.585707,16271136,38.081944,16271174,111.70,16271215,0.90,16271257,92.02,16271288
16298981,0.14,16299073,0.40,16299099,-0.09,16299125,5.82,16299152,1.58,16299178,8.40,16299209,15.80,16299246,12.50,16306445,101310,16343277,1.50,16377270,101307,16412635,55.585707,16413066,38.081947,16413330,111.70,16413596,0.92,16414021,92.92,16414202
16452365,0.33,16452459,0.46,16452489,0.41,16452516,5.10,16452542,2.36,16452569,8.98,16452596,16.45,16452632,12.50,16458564,101296,16492154,1.50,16529012,101297,16564082,55.585706,16564136,38.081949,16564175,111.70,16564215,1.03,16564257,101.88,16564290
16592027,0.38,16592118,0.44,16592144,0.81,16592171,4.81,16592198,3.46,16592224,9.61,16592255,17.88,16592292,12.50,16598564,101305,16635232,2.75,16670273,101292,16705623,55.585706,16706054,38.081952,16706318,111.80,16706660,1.16,16707009,116.15,16707192
16746504,0.39,16746598,0.29,16746628,1.09,16746655,4.35,16746681,4.22,16746708,11.31,16746737,19.89,16746773,12.40,16752564,101290,16786154,2.83,16823001,101292,16858082,55.585705,16858136,38.081953,16858174,111.70,16858215,1.17,16858257,116.87,16858290
16884898,0.37,16884997,0.08,16885024,1.19,16885050,2.04,16885077,5.43,16885103,10.58,16885136,18.04,16885172,12.50,16891564,101297,16927260,2.16,16962273,101296,16996080,55.585704,16996134,38.081957,16996172,111.70,16996213,1.26,16996255,117.72,16996288
17036092,0.17,17036706,0.11,17036964,1.11,17037141,3.97,17037319,3.86,17037570,11.17,17037749,19.00,17038092,12.50,17045413,101300,17079154,2.25,17115969,101303,17151082,55.585703,17151136,38.081959,17151175,111.70,17151216,1.15,17151257,115.47,17151290
17181368,0.25,17181460,0.14,17181486,0.83,17181513,4.51,17181539,2.18,17181566,11.04,17181598,17.73,17181635,12.50,17187564,101297,17223284,1.50,17258282,101300,17292080,55.585703,17292134,38.081961,17292172,111.70,17292214,0.65,17292255,108.90,17292288
17324441,0.36,17325135,0.04,17325312,0.44,17325564,4.63,17325741,2.33,17325918,11.76,17326182,18.71,17326443,12.50,17333408,101309,17368154,2.16,17404951,101301,17441775,55.585703,17442134,38.081962,17442472,111.70,17442734,0.43,17443081,105.17,17443263
