time_1,gyro_X,time_2,gyro_Y,time_3,gyro_Z,time_4,acceleration_X,time_5,acceleration_Y,time_6,acceleration_Z,time_7,Resultant g,time_8,Temperature,time_9,Pressure,time_10,Altitude,time_11,Pressure at sealevel (calculated),time_12,Latitude,time_13,Longitude,time_14,GPS_Altitude,time_15,speed,time_16,course,time_17
11216866,-0.06,11217560,-0.03,11217736,-0.01,11217913,-0.08,11218171,0.02,11218348,11.86,11218602,11.80,11218787,17.40,11226446,101338,11261159,-1.91,11295270,101346,11330662,55.585691,11331100,38.081942,11331438,109.30,11331704,0.04,11332052,357.15,11332311
11381472,-0.06,11381570,-0.03,11381596,-0.01,11381623,-0.07,11381649,-0.02,11381676,11.90,11381708,11.82,11381744,17.40,11387564,101343,11423257,-1.83,11461050,101349,11495080,55.585691,11495139,38.081942,11495176,109.30,11495217,0.04,11495259,357.15,11495292
11521028,-0.06,11521636,-0.03,11521813,-0.01,11522070,-0.05,11522247,0.03,11522500,11.88,11522678,11.87,11522945,17.40,11530431,101339,11565159,-1.50,11599270,101347,11635641,55.585691,11636077,38.081942,11636340,109.20,11636678,0.03,11637024,357.15,11637207
11693131,-0.06,11693229,-0.02,11693255,-0.01,11693282,-0.10,11693308,0.04,11693335,11.75,11693367,11.69,11693404,17.40,11699564,101338,11736201,-1.58,11771267,101345,11806655,55.585691,11807169,38.081942,11807433,109.20,11807697,0.03,11808045,357.15,11808304
11848383,-0.06,11848474,-0.03,11848501,-0.01,11848527,-0.08,11848554,0.10,11848580,11.87,11848609,11.89,11848645,17.40,11854564,101342,11888158,-1.33,11925013,101342,11960080,55.585692,11960134,38.081942,11960173,109.10,11960213,0.03,11960255,357.15,11960288
11987941,-0.05,11988038,-0.03,11988065,-0.01,11988091,-0.12,11988118,0.01,11988144,11.86,11988177,11.75,11988214,17.40,11994564,101348,12030242,-1.67,12065273,101351,12099078,55.585692,12099134,38.081942,12099172,109.00,12099212,0.06,12099254,357.15,12099287
12132908,-0.06,12133604,-0.03,12133780,-0.01,12134038,-0.18,12134215,0.03,12134392,11.94,12134645,11.79,12134905,17.40,12142488,101340,12177159,-0.83,12213943,101332,12249080,55.585692,12249136,38.081942,12249174,109.00,12249214,0.04,12249256,357.15,12249289
12276908,-0.06,12277010,-0.02,12277037,-0.01,12277063,-0.11,12277090,0.03,12277116,11.85,12277149,11.78,12277186,17.40,12283564,101327,12319241,0.00,12354114,101330,12387074,55.585692,12387126,38.081942,12387164,109.00,12387204,0.04,12387246,357.15,12387279
12406778,-0.05,12406870,-0.02,12406896,-0.01,12406931,-0.05,12406957,0.09,12406983,11.88,12407012,11.92,12407048,17.40,12412564,101324,12449313,-0.42,12484271,101331,12519625,55.585692,12520061,38.081942,12520399,109.00,12520662,0.01,12521008,357.15,12521191
12564512,-0.05,12564606,-0.02,12564632,-0.01,12564659,-0.14,12564689,0.06,12564716,11.87,12564748,11.78,12564785,17.30,12570564,101328,12606275,-0.58,12643985,101325,12678082,55.585692,12678136,38.081942,12678174,109.00,12678214,0.05,12678256,357.15,12678289
12709858,-0.05,12710552,-0.02,12710728,-0.01,12710905,-0.08,12711163,0.02,12711339,11.81,12711598,11.76,12711859,17.30,12719438,101328,12754163,-0.58,12788271,101328,12823637,55.585692,12824073,38.081943,12824411,109.00,12824673,0.20,12825020,357.15,12825202
12859193,-0.05,12859291,-0.03,12859317,-0.01,12859344,-0.09,12859370,0.08,12859397,11.88,12859425,11.87,12859462,17.40,12865564,101321,12899154,-0.50,12937015,101331,12972082,55.585692,12972136,38.081943,12972174,109.00,12972214,0.20,12972256,357.15,12972289
12999960,-0.06,13000052,-0.03,13000078,-0.01,13000105,-0.07,13000131,0.07,13000158,11.79,13000190,11.79,13000227,17.40,13007480,101333,13044312,-0.33,13078271,101330,13113643,55.585693,13114079,38.081943,13114417,109.00,13114680,0.17,13115026,357.15,13115208
13166109,0.35,13166207,0.31,13166234,-0.20,13166260,-0.56,13166287,0.57,13166313,12.02,13166342,12.03,13166378,17.40,13172564,101333,13208197,-1.91,13246070,101348,13280078,55.585693,13280135,38.081943,13280173,108.90,13280213,0.19,13280255,357.15,13280288
13312563,-0.00,13313177,-0.21,13313429,0.01,13313610,-0.78,13313786,1.00,13314043,12.06,13314302,12.28,13314564,17.40,13322404,101362,13357163,-2.25,13391269,101356,13426644,55.585693,13427157,38.081943,13427421,108.90,13427685,0.05,13428032,357.15,13428291
13461364,-0.20,13461456,-0.03,13461482,0.22,13461513,-2.51,13461539,1.74,13461566,10.47,13461594,9.70,13461629,17.50,13467564,101362,13501146,-2.58,13539079,101356,13574082,55.585693,13574135,38.081943,13574173,108.90,13574213,0.05,13574255,357.15,13574288
